Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.35464, 0.465076, -1.13303, -0.208054, -0.13518, -0.08073
0.354397, 0.463403, -0.947835, -0.199342, -0.146916, -0.084172
0.355953, 0.460506, -0.736354, -0.214123, -0.149112, -0.078543
0.355709, 0.456352, -0.571312, -0.206642, -0.155352, -0.082842
0.365021, 0.455051, -0.506619, -0.184574, -0.162911, -0.074515
0.367968, 0.450204, -0.436003, -0.138753, -0.147613, -0.074788
0.363536, 0.452973, -0.454369, -0.132708, -0.13755, -0.085528
0.357935, 0.447245, -0.546963, -0.146985, -0.203762, -0.088946
0.366251, 0.453037, -0.59721, -0.128576, -0.222078, -0.087405
0.354307, 0.446897, -0.601024, -0.11507, -0.225327, -0.083458
0.360676, 0.440369, -0.611154, -0.132231, -0.233359, -0.084435
0.367002, 0.439754, -0.649105, -0.103054, -0.242703, -0.076292
0.355253, 0.447484, -0.576786, -0.123933, -0.225968, -0.078519
0.370724, 0.445456, -0.437827, -0.116011, -0.202773, -0.074705
0.374929, 0.442887, -0.37095, -0.133276, -0.193321, -0.05272
0.374221, 0.449005, -0.165841, -0.143659, -0.202589, -0.060891
0.361074, 0.437731, 0.098248, -0.106878, -0.224202, -0.056995
0.334579, 0.439341, 0.454806, -0.118208, -0.261516, -0.05182
0.349952, 0.456206, 0.496434, -0.174689, -0.238133, -0.063641
0.34957, 0.466918, 0.288377, -0.204303, -0.235446, -0.086067
0.381523, 0.459919, -0.074431, -0.193485, -0.180794, -0.099232
0.377102, 0.4368, -0.445996, -0.129585, -0.184427, -0.077078
0.39299, 0.431867, -0.727834, -0.084988, -0.175394, -0.081711
0.435111, 0.404726, -1.81445, -0.048963, -0.095935, -0.058988
0.541632, 0.372707, -3.54312, 0.079686, 0.061366, -0.031363
0.634888, 0.339277, -4.94051, 0.151424, 0.171319, -0.037896
0.787719, 0.352646, -6.09394, 0.124883, 0.301999, -0.081188
0.969994, 0.284429, -8.42186, 0.282591, 0.586362, -0.102245
1.10285, 0.400193, -9.7262, 0.168647, 0.850955, -0.101891
1.11009, 0.46, -10.0547, 0.100503, 0.948087, -0.086187
1.2179, 0.458715, -11.1443, 0.16516, 1.17949, -0.001541
1.33668, 0.538198, -12.4175, 0.059517, 1.43998, 0.029585
1.26996, 0.646789, -12.6198, -0.128848, 1.45967, 0.029861
1.24026, 0.715239, -12.9362, -0.271763, 1.43603, 0.048078
1.28313, 0.781925, -14.1477, -0.538857, 1.6291, 0.054283
1.1928, 0.752906, -14.4418, -0.690003, 1.52438, 0.04652
1.01169, 0.655058, -14.2309, -0.592986, 1.27073, 0.039899
0.877307, 0.524183, -14.2781, -0.390435, 1.03959, -0.00431
0.710771, 0.394544, -14.0442, -0.187921, 0.775687, -0.084582
0.585647, 0.308351, -14.4951, 0.016844, 0.589062, -0.074915
0.51412, 0.278323, -15.4124, 0.204708, 0.454691, -0.011286
0.410406, 0.310762, -15.7772, 0.287336, 0.26649, -0.059085
0.30477, 0.395075, -16.231, 0.193274, 0.057278, -0.092441
0.277737, 0.50248, -16.8371, 0.024871, -0.057596, -0.059856
0.145654, 0.578061, -16.8314, -0.062298, -0.307126, 0.00517
0.107441, 0.705145, -17.2169, -0.247899, -0.429436, 0.003863
0.166431, 0.903772, -19.2001, -0.591089, -0.405919, 0.012109
0.182765, 1.04084, -19.778, -0.893312, -0.521628, 0.074149
0.227129, 1.03001, -18.9698, -1.09329, -0.489177, 0.063853
0.350917, 0.925526, -18.1163, -1.11441, -0.243682, -0.091996
0.46472, 0.749551, -17.2216, -0.873865, 0.078271, -0.179193
0.415972, 0.586914, -16.3825, -0.634968, 0.059887, -0.103353
0.403689, 0.455626, -16.2823, -0.386072, -0.001902, -0.021204
0.393813, 0.393874, -17.1658, -0.231794, -0.074375, -0.05111
0.359402, 0.401941, -17.7247, 0.065322, -0.299046, 0.004244
0.407571, 0.49149, -17.9433, 0.010275, -0.149687, -0.005293
0.477725, 0.596962, -19.3732, -0.175488, -0.001105, -0.044002
0.569804, 0.686306, -20.0474, -0.313347, 0.139768, -0.05585
0.540677, 0.701669, -19.3807, -0.381401, 0.23264, -0.112906
0.570499, 0.683206, -19.3797, -0.558509, 0.441457, -0.198163
0.580361, 0.683763, -20.2733, -0.544132, 0.507879, -0.098095
0.45388, 0.67407, -20.286, -0.473227, 0.346682, 0.006883
0.368272, 0.676368, -20.1929, -0.462122, 0.172488, 0.000406
0.319312, 0.673761, -20.4075, -0.395948, -0.077603, -0.083181
0.30487, 0.721847, -20.5786, -0.368238, -0.302717, -0.093347
0.388661, 0.807275, -21.1862, -0.518945, -0.196305, -0.01693
0.508971, 0.879428, -21.5904, -0.65859, -0.024272, 0.065074
0.543647, 0.94109, -21.2328, -0.785057, 0.083553, 0.076126
0.639578, 0.979816, -21.0703, -0.88863, 0.219288, 0.010732
0.701912, 0.980197, -21.1447, -1.05132, 0.295168, -0.116279
0.634565, 0.935885, -20.5125, -0.929297, 0.270238, -0.153923
0.674862, 0.975922, -20.9573, -0.772235, 0.39638, 0.017557
0.723589, 1.05393, -21.6442, -0.877471, 0.390049, 0.037995
0.7384, 1.16287, -21.5525, -1.0407, 0.399839, -0.03651
0.860405, 1.36226, -22.2332, -1.32127, 0.542681, -0.021225
1.07275, 1.58201, -23.3075, -1.6235, 0.786488, -0.024981
1.19566, 1.75809, -23.4017, -1.85692, 0.929255, 0.001543
1.37217, 1.90554, -23.5693, -2.06727, 1.13849, -0.005863
1.55891, 2.01825, -23.9813, -2.19417, 1.61949, -0.050529
1.46979, 1.99897, -23.1625, -2.31054, 1.87958, -0.051929
1.35913, 1.96559, -22.642, -2.4728, 1.80387, -0.00504
1.30332, 1.94562, -22.628, -2.52856, 1.73518, -0.019656
1.19411, 1.9375, -22.4343, -2.39089, 1.53363, -0.05011
1.13421, 1.9972, -23.2078, -2.40536, 1.11729, -0.004552
1.22129, 2.05816, -24.5223, -3.0254, 1.25342, -0.039464
1.29461, 1.82518, -24.0408, -2.71797, 1.52451, -0.258693
1.25194, 1.61991, -23.7281, -2.35907, 1.40559, -0.259214
1.35946, 1.43363, -24.6723, -2.20931, 1.55252, -0.11989
1.42991, 0.992775, -24.8609, -1.50366, 1.7603, -0.012712
1.21156, 0.553156, -22.6762, -0.613667, 1.39383, -0.271983
1.27331, 0.347399, -22.516, -0.188009, 1.3377, -0.240379
1.59059, 0.297616, -24.656, -0.057541, 1.76874, 0.057183
1.60435, 0.239894, -23.8199, 0.062542, 1.91047, 0.062623
1.45232, 0.198653, -22.3001, 0.208651, 1.5929, -0.188467
1.68627, 0.198907, -23.0945, 0.253804, 1.79158, -0.201084
1.82068, 0.253854, -22.97, 0.236869, 1.93095, -0.172589
1.82907, 0.281194, -22.6596, 0.191068, 1.96874, 0.025144
2.11511, 0.250792, -23.741, 0.221346, 2.29685, -0.022792
2.15691, 0.291484, -23.3787, 0.212707, 2.47538, -0.169742
2.07133, 0.327615, -22.3599, 0.292931, 2.76984, -0.159277
2.20113, 0.36118, -23.2373, 0.275614, 3.03944, -0.014327
2.1866, 0.442445, -24.6566, 0.037908, 3.2046, 0.047054
1.92117, 0.469429, -23.78, -0.20596, 2.97623, -0.00762
1.73368, 0.361629, -23.4219, -0.040272, 2.59036, -0.198937
1.568, 0.319633, -23.3473, 0.130959, 2.30343, -0.186265
1.48358, 0.396463, -23.817, 0.124424, 2.11088, 0.033002
1.44746, 0.472769, -24.848, 0.027515, 1.9702, 0.043137
1.39941, 0.551227, -25.7558, 0.000876, 1.84197, -0.118246
1.47349, 0.647495, -26.1359, -0.228517, 1.97612, -0.028659
1.45022, 0.669256, -25.7241, -0.456736, 2.11675, -0.020737
1.2414, 0.652791, -25.3126, -0.4543, 1.86573, -0.116909
1.18308, 0.623628, -26.3261, -0.488915, 1.69037, -0.000775
1.05689, 0.584608, -26.266, -0.480365, 1.49117, -0.052014
0.839262, 0.538761, -25.4034, -0.358218, 1.09705, -0.179639
0.827549, 0.481712, -26.4912, -0.364779, 0.872955, -0.150557
0.893542, 0.442505, -27.356, -0.265922, 1.16357, -0.024165
0.674273, 0.453954, -26.8307, -0.114152, 0.956552, -0.094158
0.50353, 0.478755, -27.5981, -0.138972, 0.64599, -0.058687
0.338947, 0.471158, -27.9134, -0.167301, 0.299946, 0.019332
-0.039165, 0.494102, -27.223, -0.157707, -0.228432, -0.065704
-0.346602, 0.597711, -26.6984, -0.201478, -0.767158, -0.154288
-0.722327, 0.747959, -27.1294, -0.389197, -1.30806, -0.100707
-1.20388, 1.00603, -27.5466, -0.699704, -1.89369, -0.0383
-1.63969, 1.37729, -27.823, -1.01423, -2.38627, -0.033777
-2.05607, 1.90963, -27.7788, -1.49837, -2.75082, -0.021941
-2.30393, 2.58792, -26.464, -1.97704, -2.61675, -0.00304
-2.5734, 3.55159, -25.8511, -2.49001, -2.23792, 0.118376
-2.6801, 4.24311, -23.9484, -2.83478, -1.41417, 0.27164
-2.93285, 4.59588, -22.2398, -1.43034, -0.903143, 0.093353
-3.08944, 4.94921, -20.775, 0.652078, 0.496552, 0.12647
-3.13707, 5.48597, -19.5862, 1.75857, 0.881954, -0.052658
-2.9283, 5.08901, -17.1166, 6.04326, 1.62124, -0.752175
-2.67391, 4.6739, -15.6111, 9.28897, 1.00724, -2.30537
