Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.437369, 0.471983, -0.995272, -0.200351, 0.038437, -0.021975
0.449283, 0.480997, -0.931522, -0.196325, 0.05298, -0.046893
0.460173, 0.476505, -0.91347, -0.205695, 0.083311, -0.045631
0.464216, 0.472674, -0.853071, -0.22131, 0.08896, -0.042933
0.458894, 0.468877, -0.784229, -0.209073, 0.070072, -0.030991
0.460149, 0.478838, -0.73193, -0.195033, 0.081914, -0.032286
0.462989, 0.474036, -0.635318, -0.211022, 0.072105, -0.031977
0.459425, 0.474708, -0.556922, -0.210407, 0.081115, -0.036884
0.475316, 0.464777, -0.526615, -0.192802, 0.089355, -0.034399
0.482803, 0.456941, -0.550224, -0.164824, 0.078274, -0.016871
0.468792, 0.455325, -0.509986, -0.132997, 0.034703, -0.028056
0.476018, 0.447157, -0.489689, -0.105128, 0.002351, -0.02838
0.475602, 0.43488, -0.576166, -0.076853, -0.003022, -0.031655
0.464353, 0.429085, -0.51963, -0.079138, -0.018898, -0.027912
0.45903, 0.419902, -0.478987, -0.069573, -0.05057, -0.018033
0.453923, 0.41379, -0.486629, -0.054016, -0.058391, -0.00546
0.441602, 0.417821, -0.576895, -0.076995, -0.071643, 0.010377
0.413904, 0.400712, -1.39793, -0.0446, -0.067533, 0.01436
0.480764, 0.361413, -3.09556, 0.020049, 0.012748, -0.008772
0.535894, 0.354211, -6.36772, 0.111115, -0.02247, -0.046964
0.298444, 0.286949, -9.02652, 0.221259, -0.517266, -0.111411
0.231983, 0.360995, -11.6323, 0.185463, -0.515959, -0.212266
0.157255, 0.440003, -13.469, 0.091948, -0.662517, -0.22671
0.08385, 0.531591, -15.216, 0.071253, -0.85409, -0.037812
0.013931, 0.6627, -16.2692, -0.103268, -0.979956, 0.07045
-0.058818, 0.854684, -17.2951, -0.305644, -1.10277, 0.073651
-0.085459, 1.0817, -18.3284, -0.570623, -1.18818, 0.125527
-0.15045, 1.21799, -18.5187, -0.734419, -1.34018, 0.115582
-0.47557, 1.29645, -18.3553, -0.902616, -1.91021, 0.088479
-0.714044, 1.49602, -19.3972, -1.38173, -2.28348, 0.272778
-0.684478, 1.57613, -19.9138, -1.62668, -2.13162, 0.373005
-0.775569, 1.56744, -19.9444, -1.73079, -2.1281, 0.276607
-0.912024, 1.56476, -20.5865, -1.85241, -2.26836, 0.104306
-0.977517, 1.57831, -21.0085, -1.93861, -2.38837, -0.120263
-1.22724, 1.57888, -21.0951, -1.89102, -2.87466, -0.192411
-1.53492, 1.58246, -21.6377, -1.72408, -3.67603, -0.10041
-1.79199, 1.64689, -22.821, -1.723, -4.22233, 0.032019
-1.86508, 1.64697, -23.1628, -1.96792, -4.05255, 0.263784
-1.83769, 1.48515, -22.3323, -2.04307, -3.82316, 0.050171
-1.94598, 1.25983, -21.3184, -1.82327, -4.00992, -0.170806
-2.15567, 1.0497, -20.6904, -1.46033, -4.39567, -0.240223
-2.3288, 0.883477, -20.307, -1.16495, -4.80633, -0.162086
-2.59502, 0.723963, -20.3082, -0.884459, -5.34469, -0.100408
-2.77684, 0.611539, -20.5982, -0.635089, -5.68342, -0.043883
-2.89547, 0.55588, -20.7406, -0.412747, -5.82763, 0.081642
-2.94614, 0.507094, -20.3155, -0.321212, -5.71929, 0.072239
-2.97538, 0.500789, -20.0359, -0.329864, -5.6824, -0.281739
-3.23603, 0.56112, -20.2966, -0.203016, -6.24313, -0.319132
-3.58577, 0.664063, -21.3266, -0.126958, -6.95909, -0.028169
-3.87522, 0.797687, -22.6749, -0.295601, -7.5263, 0.0573
-3.93335, 0.955619, -22.9085, -0.483423, -7.45684, 0.023943
-3.9396, 1.13985, -22.5842, -0.783143, -7.3962, -0.054613
-4.02886, 1.28168, -23.3114, -1.2953, -7.65509, -0.249207
-4.30806, 1.25997, -22.9824, -1.62076, -8.16734, -0.233557
-4.72939, 1.14482, -22.1753, -1.43741, -8.85008, 0.114875
-4.84288, 0.931236, -21.5201, -1.00834, -9.14388, 0.179689
-5.07515, 0.788527, -21.1045, -0.759483, -9.68011, -0.08254
-5.36215, 0.733961, -20.9504, -0.312518, -10.213, 0.146954
-5.48871, 0.71431, -21.6294, -0.140155, -10.4467, 0.231819
-5.71893, 0.799947, -22.4853, -0.131793, -10.7581, -0.154412
-5.8258, 1.03329, -22.8455, -0.614304, -10.9338, -0.306169
-5.91087, 1.20021, -23.5762, -0.884356, -10.9686, 0.184996
-5.88645, 1.17278, -23.9949, -1.10977, -10.8154, 0.315972
-5.81761, 1.10641, -23.8448, -1.25202, -10.5753, -0.198422
-5.99306, 1.12352, -24.2707, -1.30991, -11.1111, -0.293206
-6.09847, 0.994846, -23.9388, -1.23458, -11.435, 0.049142
-6.27341, 0.762864, -23.9505, -0.873054, -11.7437, 0.091957
-6.42103, 0.589257, -24.6267, -0.575075, -12.0323, 0.069389
-6.23638, 0.482223, -24.5532, -0.486331, -11.568, -0.036161
-6.02458, 0.400705, -23.9185, -0.366951, -11.1771, -0.165353
-6.17976, 0.350109, -23.6486, -0.099337, -11.5916, -0.260308
-6.42235, 0.346202, -24.1292, 0.103269, -11.9744, -0.324395
-6.32878, 0.427935, -24.6873, 0.028536, -11.6466, -0.366637
-6.29881, 0.499214, -24.9344, 0.071084, -11.5296, 0.015919
-6.36901, 0.438361, -25.2076, -0.061458, -11.652, 0.288829
-6.29566, 0.361561, -25.2253, -0.238987, -11.5874, -0.010203
-6.4859, 0.289563, -25.3964, -0.199173, -11.9851, -0.333915
-6.60899, 0.057055, -25.0129, -0.00361, -12.1975, -0.056908
-6.37725, -0.33249, -23.141, 0.702374, -11.7681, 0.139021
-6.38485, -0.590894, -22.1741, 1.17778, -11.786, 0.121425
-6.39352, -0.757322, -22.9249, 1.46452, -11.9992, -0.221638
-6.30703, -0.803523, -23.6296, 1.7836, -11.8016, -0.427887
-6.45915, -0.73467, -23.1989, 1.95619, -11.9681, -0.222563
-6.43201, -0.716109, -22.7567, 2.02978, -11.7556, 0.097733
-6.20666, -0.64477, -22.6511, 1.90973, -11.2749, -0.196834
-6.18529, -0.523658, -22.519, 1.52513, -11.365, -0.401881
-6.4481, -0.480024, -23.1521, 1.51069, -11.8605, -0.244975
-6.33532, -0.529449, -24.1027, 1.60088, -11.4056, 0.103317
-5.93947, -0.504946, -23.8972, 1.66582, -10.5439, -0.042292
-5.8813, -0.384165, -24.1335, 1.51536, -10.445, -0.099941
-5.95655, -0.270416, -25.2664, 1.43535, -10.7056, -0.068987
-6.01983, -0.119753, -25.7135, 1.2389, -10.8794, -0.120909
-6.2504, 0.089737, -25.9702, 0.907757, -11.2522, -0.03997
-6.25349, 0.267953, -26.5978, 0.43838, -11.3092, 0.169882
-6.09365, 0.302585, -26.56, 0.154076, -11.0068, 0.155372
-6.20576, 0.28758, -26.5043, -0.005032, -11.0056, -0.116213
-5.98931, 0.219591, -25.9115, 0.001654, -10.6695, -0.044387
-5.61675, 0.171274, -24.8301, 0.189712, -9.95348, -0.143981
-5.59908, 0.237096, -24.0325, 0.430704, -10.0111, -0.243202
-5.74449, 0.387098, -25.0595, 0.338939, -10.374, -0.081042
-6.00534, 0.600792, -26.6323, 0.010434, -10.9242, 0.005262
-6.10886, 0.773316, -26.5718, -0.266977, -11.1659, -0.029295
-6.33833, 0.843133, -27.1373, -0.65954, -11.6787, -0.009944
-6.0175, 0.796765, -27.2198, -0.997652, -10.8472, -0.032689
-5.58574, 0.635472, -26.0204, -0.728383, -10.0541, -0.020839
-5.90695, 0.484192, -26.4035, -0.356074, -10.9928, 0.019598
