Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.38823, 0.475634, -0.747957, -0.111845, -0.188825, -0.070297
0.395511, 0.473829, -0.747982, -0.140466, -0.184342, -0.065956
0.400038, 0.479293, -0.766074, -0.140308, -0.174712, -0.062568
0.399087, 0.472238, -0.72993, -0.122991, -0.170363, -0.070445
0.407579, 0.470755, -0.715649, -0.087313, -0.156099, -0.066335
0.403195, 0.471127, -0.73999, -0.08013, -0.134085, -0.074118
0.405484, 0.464631, -0.685633, -0.0695, -0.135388, -0.07684
0.412813, 0.47164, -0.741735, -0.048135, -0.117669, -0.065394
0.41467, 0.468211, -0.76616, -0.063635, -0.094566, -0.073028
0.41614, 0.470996, -0.741856, -0.046291, -0.123205, -0.070859
0.411343, 0.470542, -0.703552, -0.062309, -0.138264, -0.067869
0.407277, 0.469486, -0.705555, -0.039748, -0.123113, -0.070655
0.402507, 0.463819, -0.67533, -0.053724, -0.140595, -0.07023
0.398179, 0.467252, -0.663205, -0.047327, -0.162418, -0.070693
0.394933, 0.47158, -0.691424, -0.04519, -0.173959, -0.072845
0.392846, 0.466285, -0.653002, -0.036133, -0.174386, -0.068332
0.386356, 0.466451, -0.629167, -0.012865, -0.163579, -0.085757
0.407535, 0.462632, -0.594505, -0.019943, -0.137008, -0.062412
0.407575, 0.465399, -0.653129, -0.018732, -0.134062, -0.071994
0.431188, 0.487099, -0.921177, -0.034803, -0.087524, -0.071263
0.457044, 0.527573, -1.38833, -0.081181, -0.013515, -0.05141
0.48953, 0.573982, -2.25675, -0.226571, 0.041705, -0.041937
0.585555, 0.64323, -3.15631, -0.356414, 0.164548, -0.05753
0.603314, 0.733048, -4.3168, -0.430618, 0.12219, -0.065943
0.722898, 0.85937, -5.95498, -0.597148, 0.175458, -0.056275
0.758597, 0.90111, -7.14712, -0.496171, -0.030587, -0.08692
0.892282, 1.03017, -8.0847, -0.912185, 0.345258, -0.09916
0.983977, 0.933914, -9.05918, -0.867487, 0.53786, -0.102732
1.08133, 1.02757, -10.0596, -1.05673, 0.721956, -0.107342
1.17308, 1.06096, -11.0401, -1.09611, 0.878877, -0.07351
1.23568, 1.0313, -11.6599, -1.0359, 0.999072, -0.060873
1.20961, 1.04922, -12.035, -0.830001, 0.971525, -0.037705
1.2833, 1.16496, -13.1569, -0.83853, 1.04593, -0.021672
1.3956, 1.29368, -13.9214, -0.933247, 1.06187, -0.030737
1.42266, 1.35679, -13.8813, -0.924492, 0.92142, -0.034025
1.61086, 1.56943, -15.0623, -1.09449, 1.05001, -0.071775
1.97732, 1.87422, -16.8222, -1.45193, 1.40501, -0.071347
2.07916, 1.99117, -17.0174, -1.73624, 1.53163, -0.063689
2.02146, 1.86117, -16.0713, -1.8317, 1.51457, -0.087255
2.13866, 1.80082, -16.1005, -1.91304, 1.75927, -0.096787
2.25164, 1.80865, -16.4224, -2.06253, 2.14559, -0.108483
2.26333, 1.70972, -16.048, -2.02262, 2.40107, -0.117403
2.29359, 1.65268, -16.4348, -2.04041, 2.53736, -0.122936
2.4278, 1.66355, -17.4091, -2.14251, 2.83516, -0.14767
