Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.695733, 0.97562, -2.34245, -0.812026, -1.73072, -0.447946
-0.836013, 0.97765, -2.54452, -0.86608, -1.87773, -0.49836
-0.961471, 1.00756, -2.73542, -0.934633, -2.02753, -0.493119
-1.05789, 1.03675, -2.84863, -1.02269, -2.15491, -0.429335
-1.12004, 1.03868, -2.95561, -1.06554, -2.25057, -0.363223
-1.17793, 1.00284, -3.02725, -1.02367, -2.3435, -0.354714
-1.21918, 0.959977, -3.10732, -0.974306, -2.37964, -0.359307
-1.26515, 0.936823, -3.2277, -1.00927, -2.423, -0.34924
-1.30148, 0.953372, -3.30623, -1.05743, -2.47258, -0.346991
-1.36055, 0.937113, -3.39564, -1.03122, -2.51406, -0.314398
-1.47692, 0.92199, -3.60854, -1.02562, -2.62454, -0.319244
-1.59382, 0.885432, -3.94603, -1.0054, -2.74238, -0.320836
-1.73529, 0.864986, -4.25948, -0.983354, -2.87675, -0.329341
-1.9916, 0.84018, -4.6635, -0.968651, -3.09727, -0.356937
-2.33188, 0.873048, -5.15548, -1.01037, -3.44179, -0.357143
-2.58012, 0.864194, -5.74648, -1.01147, -3.61789, -0.364331
-2.86603, 0.837972, -6.76095, -0.96316, -3.78412, -0.415645
-3.30737, 0.87905, -7.95766, -0.996288, -4.10802, -0.430897
-3.80467, 0.982166, -8.91029, -1.09784, -4.54039, -0.41827
-4.48083, 1.17046, -10.5303, -1.28605, -5.06093, -0.447833
-5.22277, 1.57342, -13.1233, -1.66318, -5.43881, -0.427753
-5.49194, 2.00274, -16.4742, -1.97907, -5.05065, -0.33862
-5.89679, 2.51953, -20.0327, -2.46179, -4.8817, -0.508334
-6.87787, 3.17472, -22.9772, -3.23503, -5.93098, -0.929384
-7.26546, 3.8487, -25.221, -3.62431, -6.2709, -0.941829
-7.73551, 4.48665, -26.953, -3.81397, -6.82262, -0.829614
-8.02013, 4.85489, -28.7088, -3.82852, -6.82024, -0.800582
-8.33543, 5.15008, -30.2476, -4.0691, -6.71524, -0.768476
-8.46185, 5.44642, -30.9057, -4.34638, -6.56544, -0.75115
-8.43887, 5.19211, -31.569, -4.04697, -6.16468, -0.76955
-8.67509, 5.07696, -32.1999, -4.10419, -6.19259, -0.677908
-9.01499, 5.42936, -32.5258, -4.62361, -6.61679, -0.505636
-9.60858, 5.66833, -32.761, -4.95961, -7.32694, -0.431902
-9.69965, 5.84283, -32.5797, -5.20862, -7.42555, -0.457891
-9.70852, 6.07374, -31.8584, -5.49186, -7.59307, -0.356872
-10.0867, 6.10114, -32.0388, -5.53187, -7.94645, -0.299587
-10.7963, 5.79446, -32.5057, -5.3832, -8.64663, -0.594332
-11.1127, 5.63401, -32.2068, -5.3507, -9.10388, -0.833869
-10.9368, 5.68761, -31.9645, -5.415, -8.77179, -0.654239
-10.8079, 5.65136, -32.4731, -5.2405, -8.297, -0.521069
-11.3388, 5.75624, -33.269, -5.18845, -8.77243, -0.468857
-11.6756, 6.06573, -33.4571, -5.42853, -9.20737, -0.48165
-11.6263, 6.33845, -33.2309, -5.64652, -9.31768, -0.365941
-11.4244, 6.61887, -33.5368, -5.77982, -9.03426, -0.157733
-11.4018, 6.51077, -33.7483, -5.51232, -8.83494, -0.205014
-11.3387, 6.19491, -32.6884, -4.97588, -8.99393, -0.484275
-11.5604, 6.0362, -32.6694, -4.72869, -9.24871, -0.731294
-11.6655, 5.94297, -33.4108, -4.4849, -9.16752, -0.820017
-11.7587, 5.98967, -33.561, -4.50744, -9.19556, -0.873034
-11.6688, 6.04638, -33.3533, -4.59967, -9.05119, -0.896696
-11.9925, 6.11676, -33.8022, -4.62168, -9.47773, -0.944901
-12.2329, 6.05031, -33.9246, -4.55412, -9.94634, -1.01436
-12.2345, 6.17697, -33.7377, -4.63699, -10.0339, -0.998768
-11.8493, 6.43579, -33.5969, -4.81864, -9.66492, -0.853877
-11.7463, 6.32507, -34.087, -4.67957, -9.50458, -0.823795
