Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
3.09482, 0.133387, -14.9505, 1.02631, 0.777678, 0.046112
3.28567, 0.143228, -15.4312, 1.12139, 0.732291, -0.095654
3.47741, 0.140276, -15.9497, 1.12322, 0.805698, -0.284988
3.54599, 0.183582, -16.0156, 0.800327, 1.06559, -0.346747
3.54022, 0.240667, -15.8325, 0.49908, 1.52888, -0.344542
3.58799, 0.215008, -15.8981, 0.552083, 2.17478, -0.275154
3.60845, 0.187533, -16.2881, 0.744352, 2.7112, -0.075799
3.73943, 0.251335, -17.0546, 0.73046, 3.13769, 0.008161
3.84104, 0.333737, -17.6514, 0.763468, 3.35267, 0.17831
3.80033, 0.307113, -17.8372, 0.907305, 3.29259, 0.03071
3.85923, 0.394823, -18.2701, 0.740088, 3.1382, -0.101357
4.00978, 0.523551, -18.8707, 0.373334, 2.74492, -0.225733
4.08932, 0.461079, -19.1729, 0.543147, 2.43815, -0.281058
4.21934, 0.417082, -19.5177, 0.557733, 2.49012, -0.296051
4.39564, 0.515, -19.8917, 0.07433, 3.42314, -0.182101
4.45925, 0.552438, -20.3079, -0.074176, 4.60334, -0.037411
4.39172, 0.574325, -20.6948, -0.303816, 5.33342, 0.02841
4.15601, 0.656923, -20.5593, -0.644285, 5.51981, 0.020689
3.91303, 0.652675, -20.856, -0.571592, 5.46652, 0.028499
3.76401, 0.656332, -21.456, -0.604437, 5.43072, 0.096746
3.49833, 0.741485, -21.3495, -0.934009, 5.21552, 0.021681
3.26609, 0.825468, -21.5537, -1.15369, 4.98519, -0.0067
3.06436, 0.912281, -22.0365, -1.48357, 4.83703, -0.046452
2.6707, 0.950703, -21.3762, -1.79132, 4.26086, -0.081678
2.33276, 0.915072, -21.1761, -1.72994, 3.72391, -0.142982
2.11417, 0.957656, -21.7171, -1.822, 3.34461, -0.151092
1.84477, 1.11481, -21.6626, -2.13524, 2.92393, -0.129375
1.62534, 1.04042, -21.6775, -1.84071, 2.43793, -0.19795
1.51064, 0.985593, -22.1052, -1.66033, 2.09103, -0.229167
1.49513, 1.01119, -21.7231, -1.73646, 1.64862, -0.175032
1.68867, 0.957969, -21.7913, -1.65942, 1.72348, -0.243915
2.05829, 0.900907, -22.4398, -1.7129, 2.15916, -0.347933
2.3992, 0.823572, -21.7398, -1.68996, 2.55985, -0.408609
2.79896, 0.587199, -21.0871, -1.31314, 2.82822, -0.425665
3.26912, 0.434225, -20.6044, -1.13043, 3.04167, -0.429771
3.53759, 0.351629, -19.7142, -0.990661, 2.94272, -0.424375
3.73746, 0.171486, -19.4244, -0.470592, 2.70241, -0.365976
3.91224, 0.009594, -19.4164, 0.058896, 2.57845, -0.214652
3.91069, -0.099346, -18.9542, 0.612282, 2.44484, 0.055977
3.93458, -0.142301, -18.6964, 0.886939, 2.41834, 0.268442
3.98529, -0.152446, -18.5303, 0.777439, 2.46553, 0.248802
3.84787, -0.272309, -17.9375, 0.548963, 2.31389, 0.017835
3.79707, -0.399524, -17.5249, 0.38235, 2.30383, -0.164005
3.82884, -0.456871, -17.4065, 0.227515, 2.36184, -0.410796
3.84477, -0.529066, -17.4204, 0.311126, 2.32229, -0.430706
3.87054, -0.627405, -17.5384, 0.809879, 2.08585, -0.338926
3.9044, -0.713805, -17.678, 1.44496, 2.01513, -0.143121
4.06409, -0.676901, -18.1473, 1.56413, 2.09483, 0.198972
4.23741, -0.629377, -18.5906, 1.5959, 2.12505, 0.211319
4.18119, -0.613889, -18.3626, 1.54793, 1.70608, 0.036395
4.24147, -0.609159, -18.4216, 1.40081, 1.4956, -0.138705
4.33522, -0.537405, -18.4186, 1.1617, 1.59837, -0.198888
4.32603, -0.513808, -18.3195, 1.21753, 1.89227, -0.165117
4.39038, -0.530603, -18.3221, 1.57005, 2.69376, -0.101798
4.32478, -0.5191, -18.2696, 1.54919, 3.38165, -0.051278
4.30527, -0.497228, -18.5938, 1.50575, 4.10644, 0.007589
4.32768, -0.401254, -19.1305, 1.17069, 4.82092, -0.007886
4.12024, -0.277745, -18.9773, 0.720571, 5.0028, -0.087701
4.00582, -0.243817, -19.0794, 0.459138, 5.01688, -0.115069
3.98675, -0.194921, -19.3523, 0.118491, 4.97797, -0.189669
3.89681, -0.192441, -19.205, -0.003417, 4.47631, -0.285873
3.94367, -0.244111, -19.404, 0.257339, 3.80882, -0.361877
4.04694, -0.286851, -19.5772, 0.392543, 3.50357, -0.403275
4.07897, -0.293174, -19.4026, 0.470847, 3.22371, -0.369689
4.20062, -0.272268, -19.5282, 0.416635, 3.14184, -0.295108
4.30691, -0.255924, -19.6038, 0.267149, 3.29755, -0.29013
4.28223, -0.234626, -19.2894, 0.043485, 3.73978, -0.295938
4.2685, -0.227666, -19.1223, 0.069118, 4.40196, -0.253843
4.20625, -0.263212, -19.0348, 0.212839, 4.66801, -0.236427
4.06984, -0.286307, -18.7814, 0.372201, 4.6666, -0.206361
4.00982, -0.280705, -18.7243, 0.565022, 4.5368, -0.13583
3.9532, -0.30369, -18.7718, 0.862361, 4.03299, -0.11147
3.91484, -0.317706, -18.7065, 0.775703, 3.06785, -0.217188
3.99979, -0.309609, -18.4811, 0.510081, 2.3062, -0.38885
4.03894, -0.340421, -18.0134, 0.31014, 1.47376, -0.647283
4.09525, -0.423472, -17.5589, 0.287992, 0.52008, -0.993678
4.14912, -0.520345, -17.2483, 0.305168, -0.406967, -1.04733
4.17095, -0.529432, -16.921, 0.352802, -1.09483, -0.797757
4.24357, -0.558598, -16.8683, 0.641007, -1.27267, -0.495423
4.33554, -0.617936, -17.0349, 1.24611, -1.01124, -0.295459
4.44513, -0.649169, -17.3405, 1.82295, -0.407979, -0.149289
4.51788, -0.63623, -17.5479, 2.10207, 0.382221, -0.045813
4.58659, -0.576481, -17.8102, 2.03051, 1.23283, 0.104362
4.66659, -0.497042, -18.0124, 1.70661, 1.83481, 0.187255
4.64674, -0.450576, -17.9041, 1.34288, 2.09891, -0.005243
4.62573, -0.367481, -17.8194, 0.865782, 2.03738, -0.253393
4.59891, -0.386756, -17.7587, 0.914388, 1.65935, -0.282592
4.53628, -0.446773, -17.649, 1.49048, 1.48098, -0.110165
4.56474, -0.443635, -17.5805, 1.69787, 1.66433, 0.22006
4.54534, -0.40901, -17.5409, 1.78437, 1.67766, 0.43671
4.50657, -0.401532, -17.4903, 1.92681, 1.48234, 0.492563
4.49719, -0.390261, -17.5236, 2.10624, 1.14161, 0.4832
4.49306, -0.432217, -17.6746, 2.30092, 0.87471, 0.510558
4.55927, -0.4172, -17.8073, 2.11783, 1.01734, 0.565832
4.60759, -0.364999, -17.8402, 1.70627, 1.35636, 0.558185
4.60372, -0.326231, -17.7203, 1.44817, 1.53126, 0.406158
4.55459, -0.28724, -17.4834, 1.14611, 1.6533, 0.182973
4.5346, -0.271454, -17.3478, 1.08389, 1.84444, 0.148489
4.57453, -0.320673, -17.4945, 1.53088, 2.10161, 0.358717
4.58427, -0.332905, -17.5805, 1.82697, 1.9689, 0.582369
4.54502, -0.297583, -17.513, 1.97359, 1.62798, 0.669494
4.57271, -0.325282, -17.724, 2.19016, 1.5472, 0.726006
4.68009, -0.315858, -18.1267, 2.28171, 1.62716, 0.73422
4.74274, -0.302467, -18.4497, 2.5163, 1.4262, 0.654153
