Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
1.87652, 0.779439, -16.7051, -0.988443, 1.70512, 0.010727
1.9301, 0.886032, -16.9829, -1.17556, 1.67673, -0.017029
1.97151, 0.978076, -17.3546, -1.31665, 1.71723, -0.025835
2.13131, 1.07417, -17.9864, -1.46484, 2.06597, -0.007411
2.1616, 1.10756, -18.1128, -1.73377, 2.4096, 0.000988
2.05546, 1.04576, -17.7595, -2.03858, 2.36287, -0.022808
2.06193, 0.940087, -17.7637, -2.03501, 2.24731, -0.057337
2.06782, 0.819542, -17.4972, -1.86155, 2.21071, -0.079105
1.99762, 0.723719, -16.9744, -1.6912, 2.1396, -0.080603
2.04568, 0.724539, -17.3009, -1.32404, 2.3727, -0.043471
2.01766, 0.832972, -17.511, -1.22065, 2.35259, 0.011265
1.94006, 1.05493, -17.8422, -1.42989, 2.24973, 0.024028
1.94579, 1.37398, -18.7873, -1.82562, 2.19256, 0.02291
1.87408, 1.69435, -19.5249, -2.28383, 2.17772, 0.028056
1.75169, 1.99345, -20.1697, -2.76181, 2.09117, 0.030618
1.62291, 2.21741, -20.5652, -3.23413, 1.9951, 0.000159
1.42446, 2.29122, -20.5818, -3.66561, 1.86619, 0.026046
1.21822, 2.20938, -20.2567, -3.82315, 1.63535, 0.034838
0.961098, 2.01133, -19.3183, -3.65357, 1.27259, 0.009916
0.744345, 1.90809, -19.136, -3.60842, 0.936434, -0.020779
0.645363, 1.81083, -18.9614, -3.47293, 0.722487, -0.028176
0.508731, 1.73153, -18.5243, -3.25123, 0.514873, -0.015569
0.437461, 1.78026, -18.9883, -3.09338, 0.290187, -0.008417
0.363952, 1.88165, -19.3968, -3.03826, 0.043463, -0.018271
0.312315, 2.00991, -19.4011, -3.07311, -0.063501, -0.014359
0.385402, 2.24192, -19.953, -3.33371, -0.003171, -0.012261
0.312807, 2.30979, -19.7524, -3.37603, -0.190478, -0.04354
0.313602, 2.40943, -19.868, -3.47047, -0.366978, -0.059028
0.461552, 2.55474, -20.4665, -3.77586, -0.376363, -0.073151
0.551562, 2.54021, -19.9699, -3.77828, -0.321496, -0.090385
0.728837, 2.61488, -20.2637, -3.90727, -0.168652, -0.098566
0.945409, 2.64245, -20.5754, -4.07866, 0.077589, -0.093945
1.05263, 2.54067, -20.0609, -4.14871, 0.375781, -0.106678
1.21752, 2.46486, -20.2113, -4.3081, 0.725407, -0.108877
1.26688, 2.2128, -19.9563, -4.24038, 1.13847, -0.077128
1.18546, 1.8033, -19.1928, -3.75283, 1.30477, -0.042513
1.11031, 1.46005, -18.9376, -3.21642, 1.33526, -0.050227
0.908425, 1.13055, -17.9062, -2.66514, 1.12697, -0.040401
0.728771, 0.952665, -17.4741, -2.23979, 0.875962, -0.045251
0.617688, 0.976064, -18.0545, -2.08146, 0.657637, -0.030616
0.438224, 1.07287, -18.4198, -2.04527, 0.32352, -0.016967
0.319859, 1.24199, -18.9178, -2.1921, -0.030715, -0.033207
0.281322, 1.47202, -19.6166, -2.48219, -0.186749, -0.051646
0.300758, 1.67125, -19.8279, -2.71254, -0.213997, -0.061385
0.330328, 1.90627, -20.4598, -3.00242, -0.261225, -0.04197
0.36593, 2.07285, -20.4654, -3.17992, -0.233546, -0.045313
0.405522, 2.14146, -20.015, -3.216, -0.15014, -0.037835
