Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.117121, 0.127759, -1.04769, -0.54815, -0.638374, -0.122642
0.105792, 0.132629, -1.08205, -0.559211, -0.64599, -0.127656
0.090489, 0.143834, -1.18657, -0.560329, -0.660596, -0.121232
0.056734, 0.152543, -1.40015, -0.537042, -0.701029, -0.137498
-0.037688, 0.192029, -1.98829, -0.584511, -0.781547, -0.151473
-0.347689, 0.333008, -3.48277, -0.636618, -0.999865, -0.198255
-0.949095, 0.590598, -6.27365, -0.752774, -1.37761, -0.254688
-1.204, 0.887942, -10.0264, -0.762878, -1.23954, -0.222584
-1.09067, 1.23124, -13.5796, -0.690091, -0.704919, -0.108158
-1.26344, 1.76074, -16.761, -0.683962, -0.577279, -0.04429
-1.70854, 2.33552, -18.9352, -0.807464, -1.05822, -0.082155
-1.86722, 2.66212, -20.382, -0.82576, -1.20563, -0.105019
-1.83707, 2.8152, -21.5051, -0.739044, -1.14182, -0.066475
-1.96095, 2.93701, -22.1587, -0.789165, -1.11154, -0.02252
-2.26455, 3.14596, -22.4887, -0.996217, -1.12099, 0.021453
-2.47374, 3.43591, -23.1536, -1.13161, -1.06815, 0.050573
-2.58361, 3.77868, -23.6847, -1.35947, -1.03149, 0.071884
-2.88314, 4.03682, -24.0343, -1.50202, -1.20248, 0.038517
-3.07336, 4.3239, -24.3962, -1.63887, -1.103, 0.035345
-3.04866, 4.67991, -24.7205, -1.83708, -0.8802, 0.142917
-3.14975, 4.91967, -25.0443, -2.08242, -0.837978, 0.231372
-3.38103, 4.98813, -25.8693, -2.21654, -0.799053, 0.258604
-3.36113, 5.19709, -26.4556, -2.37156, -0.577855, 0.32023
-3.46672, 5.4256, -26.5526, -2.52584, -0.692985, 0.266422
-3.56238, 5.64114, -26.814, -2.65478, -0.67168, 0.246593
-3.50274, 5.69277, -27.013, -2.66209, -0.578102, 0.28273
-3.45048, 5.7665, -27.2361, -2.71802, -0.465648, 0.337284
-3.60677, 5.80408, -27.1629, -2.75623, -0.709559, 0.25966
-3.64682, 5.67436, -27.1532, -2.67344, -0.927319, 0.101183
-3.50748, 5.73888, -27.1524, -2.84429, -0.796183, 0.116124
-3.49519, 5.87206, -26.9498, -3.13751, -0.865568, 0.153644
-3.60095, 5.72046, -26.818, -3.06495, -1.1585, 0.033082
-3.54286, 5.61941, -26.8402, -3.06119, -1.28056, -0.075933
-3.37656, 5.62666, -26.7582, -3.35677, -1.14001, -0.10276
-3.32998, 5.48321, -26.4724, -3.4387, -1.20065, -0.12288
-3.43136, 5.34571, -26.3397, -3.32259, -1.40389, -0.11535
-3.61244, 5.34019, -26.6792, -3.33082, -1.57601, -0.034109
-3.6774, 5.25145, -26.8485, -3.27773, -1.67361, 0.005959
-3.78057, 5.21342, -26.9068, -3.1919, -1.89627, -0.040076
-3.77722, 5.31093, -26.8734, -3.24104, -1.81699, -0.043651
-3.59666, 5.18752, -26.6273, -3.09347, -1.56613, -0.113735
-3.54601, 5.08946, -26.6537, -2.92515, -1.586, -0.165506
-3.64066, 5.20622, -26.611, -3.06924, -1.71424, -0.122545
-3.7708, 5.15984, -26.5797, -2.94494, -1.88745, -0.131257
-3.61445, 5.09644, -26.5265, -2.88717, -1.77547, -0.17515
-3.61127, 5.06437, -26.165, -2.95278, -2.08927, -0.144712
-3.58947, 5.01238, -26.226, -3.08185, -2.11983, -0.073244
-3.48883, 5.01282, -26.4551, -3.16809, -2.01637, -0.021336
-3.31564, 5.09905, -26.2189, -3.35693, -2.04616, -0.014614
