Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.659943, 0.385858, -16.5577, -0.676602, 0.363945, 0.083687
0.485184, 0.477585, -16.8786, -0.805596, -0.063206, 0.207076
0.347408, 0.499136, -16.7217, -0.826833, -0.338474, 0.173632
0.402238, 0.538632, -17.4259, -0.811258, -0.2742, 0.036629
0.41181, 0.578171, -17.4149, -0.941244, -0.036565, -0.046614
0.38932, 0.638769, -17.3757, -1.04848, 0.048442, -0.062238
0.483694, 0.738885, -18.1932, -1.18143, 0.181081, -0.005009
0.444157, 0.787554, -18.2481, -1.33531, 0.167464, 0.001965
0.355801, 0.802386, -18.2571, -1.26338, -0.115699, 0.007714
0.427917, 0.864611, -18.7691, -1.34717, -0.272351, 0.003249
0.361391, 0.839623, -18.2601, -1.56912, -0.48932, -0.006953
0.249597, 0.793808, -17.7739, -1.48788, -0.691804, -0.011813
0.351443, 0.806271, -18.2965, -1.42216, -0.458237, 0.042618
0.44066, 0.815455, -17.9068, -1.38972, 0.086905, 0.137247
0.414785, 0.822662, -17.6396, -1.28861, -0.013489, 0.175398
0.42804, 0.903002, -18.1987, -1.33166, -0.098595, 0.217873
0.386924, 0.98502, -18.5979, -1.49303, -0.157392, 0.222557
0.332769, 1.01561, -18.5504, -1.51789, -0.511906, 0.166423
0.240053, 1.01363, -18.7221, -1.553, -0.861064, 0.028784
0.200984, 1.01429, -18.9457, -1.58401, -1.05393, 0.009555
0.217289, 1.02551, -19.0649, -1.61382, -1.07046, -0.000846
0.22385, 1.02376, -19.4234, -1.59961, -1.09333, -0.00801
0.245599, 1.02941, -19.6061, -1.73547, -1.02355, -0.044414
0.254408, 1.03264, -19.4238, -1.87802, -0.856645, -0.04749
0.314056, 1.01985, -19.5023, -1.96168, -0.574753, 0.076013
0.367106, 0.978572, -19.4551, -1.93044, -0.345154, 0.123928
0.303335, 0.964145, -19.5467, -1.92393, -0.412135, 0.06469
0.341667, 0.95804, -19.8343, -1.95882, -0.505985, -0.001939
0.252538, 0.898613, -19.6817, -1.67987, -0.961643, -0.11701
0.11572, 0.869403, -20.0372, -1.34411, -1.34147, -0.097781
0.172534, 0.936188, -20.7181, -1.3517, -1.20786, -0.001898
0.205198, 0.978692, -20.9292, -1.6026, -0.90177, 0.168499
0.245828, 0.973889, -20.6665, -1.74749, -0.604264, 0.258889
0.329666, 0.949395, -20.2311, -1.82533, -0.199396, 0.154566
0.325054, 0.890382, -19.5268, -1.87294, -0.075505, -0.023513
