Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
1.32341, 0.335033, -16.2741, -1.07612, 1.91937, -0.02265
1.11652, 0.356088, -16.4852, -1.08671, 1.56158, -0.056911
0.965177, 0.389445, -16.8547, -1.15782, 1.27265, -0.122981
0.785798, 0.334235, -16.6014, -1.03339, 0.965108, -0.125166
0.699318, 0.339881, -16.8549, -0.970846, 0.788534, -0.065618
0.609689, 0.397333, -16.8519, -1.02235, 0.616644, 0.057817
0.467622, 0.431019, -16.8417, -1.05843, 0.369173, 0.040585
0.453926, 0.539172, -17.6829, -1.15189, 0.271835, -0.004937
0.361784, 0.648288, -18.1208, -1.35794, 0.226493, -0.007707
0.220043, 0.689633, -17.8625, -1.49295, 0.022909, -0.070374
0.152098, 0.743825, -18.488, -1.53912, -0.1575, -0.13279
0.138974, 0.776436, -18.5185, -1.59657, -0.396885, -0.149491
0.2095, 0.762709, -17.8527, -1.60916, -0.537915, -0.090019
0.437454, 0.824863, -18.0748, -1.6516, -0.197535, 0.037924
0.694472, 0.938346, -18.4694, -1.7439, 0.244344, 0.137879
0.879934, 1.04944, -18.1181, -1.79455, 0.542652, 0.166231
1.12094, 1.19656, -18.6649, -1.91648, 0.83679, 0.129103
1.29754, 1.37885, -19.1582, -2.23421, 1.15009, 0.167659
1.29486, 1.35659, -18.6939, -2.42468, 1.35029, 0.177747
1.27814, 1.27674, -18.504, -2.54238, 1.51354, 0.046028
1.21214, 1.15303, -18.257, -2.48467, 1.53159, -0.020428
1.058, 1.0419, -17.8585, -2.30533, 1.35736, -0.10594
0.949744, 0.958277, -17.9198, -2.20916, 1.18079, -0.117197
0.834405, 0.867506, -17.547, -2.05575, 0.970437, -0.085738
0.75765, 0.804821, -17.4603, -1.76923, 0.870303, -0.067629
0.771405, 0.871208, -18.4284, -1.81749, 0.850297, -0.039399
0.699287, 0.914766, -18.6468, -2.10813, 0.760434, 0.04423
0.640661, 0.852839, -18.3838, -2.09908, 0.567365, -0.104817
0.676576, 0.811126, -18.7003, -2.04793, 0.519462, -0.135813
0.649748, 0.68207, -18.1666, -1.89969, 0.481195, -0.097428
0.645859, 0.577451, -17.6644, -1.63311, 0.32451, -0.132605
0.776996, 0.522999, -17.8277, -1.28181, 0.391835, -0.100369
0.910476, 0.558151, -17.907, -1.28332, 0.593098, -0.010899
1.07993, 0.653688, -18.3109, -1.36292, 0.89079, 0.090807
1.27982, 0.754661, -18.8077, -1.50544, 1.18222, 0.113723
1.40267, 0.821962, -18.8697, -1.65838, 1.37035, 0.113266
1.47082, 0.872463, -18.786, -1.76239, 1.42088, 0.028165
1.57467, 0.863742, -18.8115, -1.71996, 1.5609, -0.013798
1.63365, 0.81965, -18.3841, -1.55922, 1.61494, -0.013183
1.7315, 0.869655, -18.5979, -1.52507, 1.768, 0.084306
1.84908, 0.921576, -18.7045, -1.57056, 1.99904, 0.222625
1.85879, 0.97525, -18.5812, -1.65226, 2.11692, 0.272498
1.8985, 1.01664, -18.6762, -1.81712, 2.24471, 0.220443
1.88117, 1.00842, -18.6791, -2.08611, 2.49304, 0.068572
1.73371, 0.9453, -18.1607, -2.12404, 2.41999, -0.003406
1.60051, 0.852891, -18.0596, -2.01023, 2.29003, -0.047284
1.44824, 0.775109, -18.3008, -1.88484, 2.10281, -0.095372
1.26353, 0.666683, -18.2717, -1.66942, 1.82618, -0.069428
1.02688, 0.635568, -18.6195, -1.6012, 1.45777, -0.035547
0.812805, 0.619879, -18.9773, -1.53566, 1.06745, -0.07722
0.549073, 0.61179, -19.383, -1.51742, 0.657748, -0.103873
0.244497, 0.591054, -19.5003, -1.51701, 0.192279, -0.115676
-0.12819, 0.560915, -19.7474, -1.50302, -0.437959, -0.108182
-0.52444, 0.466809, -19.3943, -1.29558, -1.01331, -0.129082
-0.844619, 0.291189, -18.5173, -0.943431, -1.38037, -0.145611
-1.16286, 0.261367, -18.4402, -0.708043, -1.69048, -0.137282
-1.44187, 0.344019, -18.6133, -0.555384, -1.93297, -0.110311
-1.66015, 0.51051, -18.6201, -0.524419, -2.1584, 0.008313
