Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
3.04511, 2.98779, -16.0579, -2.29421, -0.325364, 0.256858
3.38121, 3.07036, -15.8827, -2.27007, -1.42471, 0.15325
3.42994, 3.15026, -15.4262, -2.87287, -2.21625, -0.144128
3.36876, 2.94959, -14.3645, -3.45601, -2.16956, -0.492286
3.36648, 2.80463, -13.8717, -4.05322, -1.15198, -0.712871
3.50136, 2.79508, -14.1793, -4.49691, 0.266087, -0.600991
3.55966, 2.76219, -14.4786, -4.65337, 1.6676, -0.361894
3.36465, 2.6377, -14.4988, -4.49186, 2.69391, -0.201164
3.42094, 2.64609, -15.2755, -4.47674, 3.41756, -0.128271
3.45169, 2.85778, -16.3282, -4.84911, 3.8938, -0.066652
3.23848, 2.90082, -16.3391, -4.95336, 3.88462, -0.019821
3.14263, 2.85905, -16.543, -4.88564, 3.91638, -0.071239
3.11382, 3.00575, -17.2518, -5.15859, 4.06267, -0.002488
3.05246, 3.18181, -18.1442, -5.51266, 4.20409, 0.151936
2.7535, 3.17128, -18.2184, -5.64458, 3.94875, 0.212903
2.45562, 3.20738, -18.7771, -5.89269, 3.68431, 0.075136
2.16531, 3.27499, -19.255, -6.16256, 3.25137, -0.053702
1.68837, 3.18296, -18.6899, -5.99238, 2.48927, -0.23555
1.54929, 3.0117, -18.807, -5.63525, 2.19361, -0.291805
1.54205, 3.1605, -20.3383, -5.82722, 2.23012, -0.199683
1.32533, 3.28047, -21.1047, -6.01026, 1.97321, 0.091244
0.99581, 3.25076, -21.1553, -5.9536, 1.32478, 0.233804
0.641389, 3.33927, -21.6321, -6.15375, 0.773273, 0.214173
0.086607, 3.41818, -21.4461, -6.27702, -0.057867, 0.069903
-0.437155, 3.2428, -21.4928, -5.97246, -0.890363, -0.068019
-0.908345, 3.14516, -21.7479, -5.85027, -1.72652, -0.113219
-1.3572, 3.02301, -21.0239, -5.6218, -2.44956, -0.138485
-1.7324, 2.88366, -20.7454, -5.3406, -2.84078, -0.085588
-2.02163, 2.72365, -20.828, -5.06385, -3.10406, 0.039076
-2.42833, 2.63122, -20.4379, -4.87535, -3.45205, 0.151973
-2.77539, 2.55779, -20.2096, -4.72826, -3.6689, 0.173645
-3.0966, 2.41581, -19.9591, -4.43867, -3.71859, 0.094555
-3.30571, 2.21605, -19.351, -3.98092, -3.61119, -0.02905
-3.44233, 2.05098, -19.0879, -3.49386, -3.57285, -0.177817
-3.65576, 1.98477, -19.1123, -3.25022, -3.70906, -0.274721
-3.72207, 1.84449, -19.0923, -2.93073, -3.85472, -0.290663
-3.68711, 1.93248, -18.7691, -3.29707, -4.32661, -0.115985
-3.62133, 1.96585, -18.2873, -3.57832, -4.8246, 0.105572
-3.53867, 1.88256, -18.429, -3.55811, -5.28714, 0.205487
-3.40683, 1.92071, -18.3547, -3.80124, -5.5233, 0.242689
-3.05941, 1.84886, -17.5532, -3.68668, -5.41772, 0.184816
-2.82776, 1.83476, -18.0891, -3.64121, -5.42343, 0.188735
-2.55848, 1.94457, -18.4033, -3.86424, -5.21174, 0.20307
-2.24253, 2.0013, -18.6597, -3.88302, -4.80425, 0.084477
-1.80864, 2.01784, -19.2333, -3.90524, -4.19834, 0.025031
-1.59682, 2.16479, -19.9494, -4.22324, -3.75697, 0.101157
-1.49991, 2.26731, -20.0758, -4.32369, -3.40293, 0.189458
-1.51504, 2.16515, -20.2098, -4.18224, -3.15314, 0.198713
-1.72315, 2.02406, -19.6263, -3.98737, -3.18595, 0.098766
-2.01471, 1.83069, -19.0697, -3.62475, -3.38357, -0.005583
-2.31376, 1.60986, -18.8318, -3.25963, -3.49669, -0.135046
-2.57462, 1.52024, -18.4388, -3.08436, -3.63346, -0.287314
-2.76383, 1.54087, -18.4282, -3.02653, -3.82769, -0.393191
-2.97184, 1.63371, -19.1938, -2.97396, -4.3347, -0.46879
-3.0934, 1.72317, -19.8214, -2.93704, -4.85098, -0.231599
-3.07069, 1.73755, -19.5133, -3.04941, -5.06178, 0.035611
-2.96022, 1.76378, -19.0175, -3.39043, -5.19414, 0.122374
-2.85447, 1.85939, -19.2671, -3.74325, -5.45421, -0.0608
-2.5494, 1.87078, -19.2688, -3.74196, -5.2315, -0.162922
-2.14421, 1.98485, -19.6441, -3.88521, -4.77942, -0.073217
-1.60122, 2.19159, -20.0382, -4.11904, -3.9475, -0.021825
-0.917364, 2.29985, -20.466, -4.21282, -2.74034, -0.025873
-0.112476, 2.44685, -20.7027, -4.50028, -1.41876, 0.018408
0.572976, 2.56506, -20.4927, -4.72555, -0.309369, 0.096096
1.00913, 2.69832, -20.0196, -5.00793, 0.153948, 0.168558
1.30095, 2.73255, -19.5911, -5.03757, 0.435923, 0.221592
1.42292, 2.59871, -18.6328, -4.75413, 0.565151, 0.175791
1.50195, 2.51845, -18.2098, -4.58404, 0.766006, 0.080095
1.51258, 2.53128, -18.1671, -4.74015, 1.41722, -0.000585
1.40343, 2.44496, -17.7922, -4.55008, 1.58415, -0.028145
1.33357, 2.3726, -17.8831, -4.3902, 1.6127, -0.085784
1.24762, 2.44532, -18.4773, -4.64163, 1.62743, 0.028265
0.967763, 2.47704, -18.6291, -4.75879, 1.25407, 0.042993
0.680073, 2.34779, -18.4929, -4.51769, 0.863428, -0.111929
0.456214, 2.25914, -18.6428, -4.4156, 0.445713, -0.15506
0.097315, 2.27643, -18.5688, -4.50919, -0.172608, -0.162653
-0.109572, 2.22323, -18.776, -4.32209, -0.617765, -0.249595
-0.118551, 2.1057, -19.0187, -3.98972, -0.784594, -0.298775
-0.101578, 2.07335, -19.3054, -3.71337, -1.0293, -0.143499
0.073426, 2.20293, -20.1657, -3.99295, -0.834417, 0.105921
0.260048, 2.42888, -21.2606, -4.52479, -0.520062, 0.203148
0.399366, 2.60796, -21.6994, -4.95762, -0.452522, 0.074777
0.632811, 2.75958, -22.1569, -5.42086, -0.229176, -0.136372
0.823758, 2.76686, -22.1145, -5.60967, 0.035264, -0.230591
0.93737, 2.71386, -21.6885, -5.66603, 0.095069, -0.245367
1.09321, 2.6799, -21.8868, -5.6036, 0.192488, -0.19385
1.24296, 2.62846, -22.2033, -5.45084, 0.335194, 0.039988
1.27619, 2.58618, -21.8969, -5.40505, 0.47251, 0.222184
1.24303, 2.58079, -21.5861, -5.37831, 0.538943, 0.167445
1.3443, 2.45755, -21.52, -4.93508, 0.844578, -0.165028
1.36068, 2.4452, -21.5102, -5.07677, 0.935824, -0.232958
1.27127, 2.51868, -21.4201, -5.50045, 0.957848, -0.09539
1.22809, 2.4739, -21.3639, -5.26826, 1.08476, -0.147534
1.23166, 2.38426, -21.7267, -5.0716, 1.23201, -0.1152
1.09933, 2.38316, -21.694, -5.17496, 1.07052, -0.021555
0.948725, 2.34551, -21.8262, -5.02548, 0.930331, -0.139038
0.928304, 2.28652, -22.3232, -4.9261, 0.850746, -0.24747
0.833122, 2.26914, -22.251, -5.04781, 0.676864, -0.181619
0.688287, 2.2787, -21.8717, -5.03059, 0.462913, -0.265354
0.730954, 2.11475, -22.0214, -4.49329, 0.356055, -0.412318
0.804921, 2.10769, -22.0819, -4.4768, 0.136857, -0.343638
0.868546, 2.16522, -22.0638, -4.53148, -0.007448, -0.156477
