Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.405376, -0.046694, -0.493019, -0.437104, 0.015778, -0.048492
0.395134, -0.036541, -0.418676, -0.438606, -0.020994, -0.056337
0.397522, -0.038393, -0.503261, -0.437421, 0.01409, -0.055403
0.438986, -0.047345, -1.01261, -0.421263, 0.090338, -0.049161
0.493792, -0.044526, -2.47811, -0.401781, 0.172102, -0.032927
0.485007, 0.075854, -5.82975, -0.579024, 0.223579, -0.0476
0.723444, -0.157662, -9.58276, -0.169239, 0.426816, -0.040715
1.12643, -0.14332, -13.0975, -0.149246, 0.809991, -0.034452
1.49705, -0.091879, -15.0044, -0.180427, 1.11144, -0.050347
1.92929, -0.030284, -16.5545, -0.169337, 1.38421, -0.048762
2.33822, 0.102821, -17.6441, -0.284721, 1.58228, -0.043498
2.6396, 0.231246, -17.8797, -0.46334, 1.6272, -0.036045
2.88473, 0.303234, -17.9613, -0.545531, 1.5563, -0.027239
3.19948, 0.286207, -18.3633, -0.607181, 1.71386, -0.03131
3.35093, 0.223028, -17.8516, -0.754308, 1.904, -0.058294
3.38196, 0.150758, -17.6016, -0.803578, 1.97381, -0.126359
3.44815, 0.108623, -17.4088, -1.04538, 2.4582, -0.159689
3.25767, -0.057222, -16.4842, -1.01311, 2.80514, -0.174609
3.12417, -0.249443, -16.216, -0.793061, 3.0868, -0.137287
3.13597, -0.413563, -16.6391, -0.499697, 3.40665, -0.119377
2.94911, -0.523295, -16.4836, -0.252235, 3.4487, -0.178242
2.92187, -0.622991, -16.8607, -0.027402, 3.49002, -0.175686
2.87327, -0.667059, -16.92, 0.097319, 3.46383, -0.16701
2.74925, -0.688496, -16.7869, 0.307183, 3.36781, -0.04739
2.89315, -0.700708, -17.736, 0.544145, 3.57572, -0.002663
2.86808, -0.680469, -17.8345, 0.563938, 3.68001, 0.006303
2.68402, -0.623997, -17.6358, 0.710129, 3.34244, -0.076643
2.82327, -0.510402, -18.3105, 0.666874, 3.32681, -0.044176
2.85023, -0.342679, -18.3795, 0.476632, 3.51978, 0.009674
2.79689, -0.161866, -18.5887, 0.301984, 3.46891, 0.071502
2.94011, 0.038519, -19.425, 0.023134, 3.66452, 0.065124
2.95687, 0.13774, -19.7007, -0.223355, 3.71601, 0.048806
2.9053, 0.1374, -19.57, -0.428037, 3.39236, -0.038793
2.88896, 0.117051, -19.4292, -0.702759, 3.42899, -0.090491
2.86311, 0.05148, -18.6602, -0.736621, 3.36153, -0.108568
2.79334, -0.053193, -18.2083, -0.541238, 2.97109, -0.06973
2.86455, -0.128573, -18.4209, -0.463828, 2.9421, -0.055107
2.96966, -0.162382, -18.267, -0.51321, 3.20092, -0.071087
2.90766, -0.222794, -17.9857, -0.486792, 3.2793, -0.113317
2.95648, -0.280577, -18.3083, -0.386261, 3.52197, -0.13495
2.9386, -0.300514, -18.2549, -0.140378, 3.87166, -0.11235
2.78286, -0.284702, -18.1183, 0.05436, 3.86209, -0.003368
2.78707, -0.212348, -18.8428, 0.12441, 3.89461, 0.012935
2.65877, -0.091257, -19.3057, 0.044506, 3.78475, 0.030714
2.60846, 0.056979, -19.7394, -0.144275, 3.66005, 0.03863
2.66602, 0.149255, -20.465, -0.318786, 3.53215, 0.048924
2.62689, 0.164067, -20.2829, -0.53944, 3.14903, 0.007456
2.77541, 0.107502, -20.7414, -0.662375, 3.24743, -0.02085
2.91151, -0.035034, -20.482, -0.671544, 3.32149, -0.124964
2.79425, -0.254619, -18.9335, -0.470494, 2.935, -0.140936
2.95144, -0.41316, -18.9342, -0.241227, 2.9091, -0.131887
3.07771, -0.439878, -18.8942, -0.134402, 3.3834, -0.117371
2.88936, -0.391413, -18.125, 0.243899, 3.70492, 0.005507
2.86405, -0.228477, -18.7756, 0.240038, 3.95628, 0.040033
2.70476, 0.051414, -19.4032, -0.135706, 3.96429, 0.069186
2.37076, 0.374173, -19.691, -0.704094, 3.58125, 0.069766
2.23553, 0.64184, -20.7792, -1.20256, 3.32337, -0.050115
2.014, 0.792154, -21.2798, -1.54476, 3.04458, -0.06938
1.76483, 0.829863, -20.8723, -1.67968, 2.67717, -0.064194
1.6965, 0.898465, -21.6802, -1.78323, 2.50063, 0.005847
1.61493, 0.945429, -21.717, -1.78539, 2.24374, 0.047151
1.52244, 0.972733, -21.8657, -1.81987, 1.93561, 0.038158
1.60384, 0.966665, -21.7487, -2.08005, 1.81827, 0.004922
1.55842, 0.808818, -20.8417, -1.90556, 1.73035, -0.105875
1.69822, 0.670803, -20.4604, -1.65111, 1.83833, -0.112604
1.89586, 0.509632, -20.3911, -1.43329, 2.1059, -0.101038
1.94143, 0.352693, -19.7432, -1.13598, 2.1117, -0.099393
2.11724, 0.286199, -20.1028, -0.897848, 2.25161, -0.087225
2.2501, 0.304919, -20.3615, -0.882376, 2.50108, -0.009667
2.24642, 0.302509, -20.0208, -0.745201, 2.55824, -0.008631
2.24141, 0.33379, -20.3301, -0.645611, 2.65798, 0.020386
2.27429, 0.382143, -20.5923, -0.770486, 2.84006, -0.039879
2.27418, 0.390526, -20.2614, -0.948915, 2.98763, -0.055496
2.24804, 0.380942, -20.6226, -1.13233, 2.72154, -0.082214
2.31265, 0.333892, -20.625, -1.05447, 2.55636, -0.040123
2.3216, 0.273316, -19.9738, -0.810328, 2.39232, -0.05944
2.43974, 0.31084, -20.1258, -0.677559, 2.49067, -0.010143
2.58108, 0.426904, -20.5356, -0.728048, 2.7406, 0.007523
2.63484, 0.483589, -20.4381, -0.8673, 2.85712, 0.005048
2.63474, 0.479816, -20.1366, -0.891562, 2.76817, -0.01547
