Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
2.54648, 0.583083, -15.8282, -1.13795, 2.11199, -0.18153
2.45645, 0.509146, -15.259, -1.2652, 2.31424, -0.195967
2.41789, 0.423798, -15.2562, -1.21284, 2.54636, -0.009117
2.4405, 0.363151, -15.7532, -1.11761, 2.80305, -0.003321
2.26768, 0.276312, -15.1992, -0.987334, 2.74251, -0.1364
2.24711, 0.268579, -15.7038, -0.853932, 2.73776, -0.212566
2.33846, 0.308575, -16.5423, -0.873836, 2.89487, -0.222704
2.21316, 0.319449, -16.357, -0.851971, 2.90224, -0.067118
2.16635, 0.39042, -16.7581, -0.876199, 2.87819, 0.093304
2.15664, 0.494115, -17.4851, -1.015, 2.92977, 0.127038
1.97497, 0.575415, -17.3831, -1.17987, 2.76112, 0.107573
1.83985, 0.668803, -17.6292, -1.34819, 2.57884, 0.101238
1.65369, 0.753568, -17.4793, -1.50212, 2.30915, 0.053872
1.39237, 0.846464, -16.8559, -1.63712, 1.91254, 0.001612
1.29209, 1.06123, -17.2779, -1.89081, 1.57918, -0.09127
1.16384, 1.32377, -17.779, -2.20295, 1.24789, -0.107982
1.15837, 1.62739, -18.421, -2.52262, 1.10489, 0.000773
1.28274, 1.96577, -19.4453, -2.93158, 1.12768, 0.164928
1.35938, 2.144, -19.7537, -3.25433, 1.20218, 0.246886
1.45587, 2.18439, -19.852, -3.50642, 1.38052, 0.249264
1.52262, 2.04353, -19.3225, -3.69249, 1.66377, 0.111185
1.50975, 1.69456, -18.8457, -3.43364, 1.70624, -0.18015
1.48965, 1.07501, -17.6301, -2.52209, 1.74867, -0.203605
1.47067, 0.431394, -16.6869, -1.48979, 1.80646, -0.184993
1.51316, -0.081183, -16.1884, -0.66787, 1.76802, -0.189712
1.46883, -0.323848, -15.9373, -0.237636, 1.70025, -0.166248
1.50483, -0.39402, -16.099, 0.080041, 1.75749, 0.091028
1.57962, -0.345742, -16.555, 0.248831, 1.90357, 0.136011
1.49497, -0.2203, -16.7007, 0.115168, 1.90193, 0.138509
1.52925, -0.142073, -17.1231, -0.046138, 1.97565, 0.12112
1.50995, -0.086714, -17.4636, -0.175152, 2.05679, 0.05709
1.42735, -0.093611, -17.3734, -0.365782, 1.9236, -0.121721
1.38439, -0.137183, -17.548, -0.369756, 1.73763, -0.124197
1.35176, -0.170444, -17.5952, -0.137018, 1.69952, 0.130641
1.40706, -0.114038, -17.9237, -0.080496, 1.6313, 0.118482
1.46715, -0.059224, -17.8849, -0.120401, 1.60558, 0.080145
1.53898, 0.070267, -18.1693, -0.271869, 1.66642, 0.035185
1.72964, 0.224618, -18.746, -0.542154, 1.82296, 0.016436
1.78393, 0.270787, -18.6228, -0.8147, 1.90006, 0.097803
1.80336, 0.172388, -17.7072, -0.767035, 1.96486, 0.146986
1.89161, 0.126238, -17.6574, -0.725818, 2.15125, 0.130496
1.87431, 0.075439, -17.2719, -0.75361, 2.28196, -0.081286
1.76064, 0.009396, -16.4558, -0.529985, 2.29703, -0.112308
1.70169, 0.022057, -16.5762, -0.288241, 2.252, -0.054997
1.68226, 0.163977, -17.0539, -0.382734, 2.16161, -0.044867
1.591, 0.384882, -17.5744, -0.695531, 1.98127, -0.022271
1.60278, 0.658569, -18.6524, -1.12035, 1.98035, 0.056722
1.62969, 0.914152, -19.5202, -1.57459, 2.08573, 0.100229
1.54045, 1.04549, -19.5175, -1.87224, 2.04696, 0.101214
1.49158, 1.11875, -19.9823, -2.19345, 2.027, 0.083595
1.42604, 0.999548, -19.9869, -2.28327, 1.8741, -0.053172
1.28027, 0.727579, -18.8643, -1.87585, 1.60994, -0.151429
1.24756, 0.507696, -19.1217, -1.51633, 1.49615, -0.165983
1.30136, 0.330068, -19.1008, -1.22805, 1.62579, -0.110092
1.20757, 0.208996, -18.2089, -0.969857, 1.39955, -0.030258
1.21661, 0.199829, -18.6176, -0.631963, 1.20865, -0.013579
1.30588, 0.355871, -18.941, -0.716086, 1.43696, 0.001643
1.30384, 0.66856, -18.882, -1.14912, 1.44753, 0.070069
1.40804, 1.06549, -19.7762, -1.73279, 1.50489, 0.155002
1.44698, 1.42885, -20.5622, -2.25453, 1.5267, 0.192261
1.46164, 1.64122, -20.7838, -2.62495, 1.53577, 0.201941
1.52421, 1.68782, -20.7291, -2.85244, 1.42473, 0.005886
1.49473, 1.56698, -20.0842, -2.94518, 1.47225, -0.140926
1.53522, 1.40838, -19.7183, -2.88008, 1.66069, -0.015462
1.61306, 1.15158, -19.2427, -2.5406, 1.85559, 0.007272
1.63387, 0.905592, -19.0498, -2.17637, 1.89517, -0.106152
1.66293, 0.673019, -18.7911, -1.81951, 1.9352, -0.154393
1.66832, 0.479053, -18.0665, -1.50627, 2.02942, -0.157095
1.67027, 0.401527, -18.2036, -1.31013, 2.09254, -0.037733
1.69954, 0.425145, -18.5287, -1.09396, 2.15382, 0.156716
1.60535, 0.453818, -18.2024, -1.03485, 2.18251, 0.063695
1.54899, 0.573627, -18.7179, -1.09532, 2.06732, -0.009562
1.55426, 0.743712, -19.4202, -1.36766, 2.04097, -0.006963
1.41076, 0.843086, -19.1731, -1.57073, 1.87604, -0.008345
1.34238, 0.934122, -19.7711, -1.67918, 1.67745, 0.000608
1.37623, 1.04702, -20.4589, -1.92523, 1.66796, -0.071278
1.33062, 1.05204, -20.2656, -2.21868, 1.63585, -0.116982
1.34902, 0.991864, -20.2988, -2.19104, 1.56748, 0.076101
1.40419, 0.920615, -20.9518, -2.13464, 1.66787, 0.122726
1.47172, 0.717864, -20.6426, -1.8699, 1.83299, 0.111799
1.44575, 0.409255, -19.7655, -1.39545, 1.76562, 0.027908
1.46904, 0.168106, -19.7096, -1.04312, 1.78636, -0.172227
1.44994, 0.033093, -19.1923, -0.65076, 1.77332, -0.270329
1.36278, 0.019493, -18.6936, -0.378221, 1.6776, -0.185492
1.40968, 0.113848, -19.3715, -0.392629, 1.71389, 0.121024
