Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
1.33669, 0.925106, -16.0388, -1.7534, 0.447971, -0.337549
1.34584, 0.840224, -15.9025, -1.86498, 0.849627, -0.336193
1.41143, 0.740547, -15.5594, -1.82716, 1.31385, -0.282735
1.45001, 0.658709, -15.4534, -1.72542, 1.61576, -0.233746
1.43568, 0.601666, -15.6988, -1.61543, 1.64464, -0.25114
1.41347, 0.582324, -16.336, -1.52214, 1.59607, -0.233713
1.30218, 0.527136, -16.8045, -1.32841, 1.25044, -0.290144
1.20497, 0.517655, -17.723, -1.17815, 0.805244, -0.208282
1.20216, 0.551415, -18.4193, -1.16061, 0.814748, -0.022122
1.19066, 0.604355, -18.9613, -1.16294, 0.949039, 0.062668
1.23217, 0.639032, -19.7434, -1.20622, 1.15369, 0.139985
1.21715, 0.696428, -20.0384, -1.37083, 1.2983, 0.140221
1.15711, 0.721661, -20.0829, -1.42527, 1.29251, 0.138182
1.16615, 0.76227, -20.5696, -1.43677, 1.24175, 0.167661
1.11689, 0.79543, -21.0729, -1.57813, 1.14314, 0.18455
1.03501, 0.811412, -21.1148, -1.62968, 0.85452, 0.181425
1.0059, 0.833722, -21.5231, -1.5729, 0.794402, 0.182876
1.06483, 0.867984, -21.9088, -1.79034, 1.1484, 0.122519
1.0716, 0.843471, -21.4108, -1.87929, 1.30813, 0.001506
1.02075, 0.830644, -21.3933, -1.70033, 1.25113, 0.022022
1.02328, 0.877585, -21.7999, -1.5504, 1.08015, 0.084021
0.935399, 0.915358, -21.7204, -1.50626, 0.741405, 0.088734
0.812145, 1.01344, -22.4035, -1.5592, 0.377378, 0.138468
0.817876, 1.12972, -23.2787, -1.69065, 0.27081, 0.195722
0.721234, 1.23291, -23.0763, -1.75381, 0.153267, 0.251283
0.659827, 1.34385, -23.495, -1.94852, 0.152223, 0.2962
0.720515, 1.47787, -23.915, -2.33554, 0.51706, 0.279551
0.624991, 1.55593, -23.3751, -2.59569, 0.635629, 0.176391
0.593536, 1.63819, -23.4908, -2.87137, 0.588536, 0.102965
0.569679, 1.67005, -23.5811, -3.12578, 0.573407, -0.01386
0.479591, 1.63208, -22.9957, -3.17, 0.217264, -0.154462
0.429105, 1.543, -23.2146, -2.98085, -0.305838, -0.221465
0.349346, 1.38537, -23.0087, -2.67369, -0.580187, -0.303948
0.318995, 1.2523, -22.4599, -2.43103, -0.751014, -0.160527
0.48357, 1.20326, -22.7719, -2.33948, -0.532603, 0.020845
0.603469, 1.11979, -22.3314, -2.27749, -0.237948, 0.099483
0.694868, 1.04231, -21.9627, -2.15216, 0.015418, 0.190326
0.808538, 0.963216, -21.3907, -2.17515, 0.161628, -0.039219
0.783178, 0.860869, -20.5415, -2.0341, 0.281244, -0.17968
0.810567, 0.765861, -20.4181, -1.74634, 0.290954, -0.296922
0.728144, 0.754257, -20.883, -1.41548, 0.141934, -0.279934
0.622163, 0.85258, -21.5593, -1.36996, 0.055287, -0.114032
0.721036, 0.989342, -22.0812, -1.60166, 0.333742, -0.208807
0.621363, 1.09804, -22.0005, -1.8458, 0.199912, -0.335223
0.564195, 1.23733, -22.5408, -2.13296, 0.001905, -0.399988
0.550151, 1.27332, -22.5234, -2.3968, -0.054205, -0.302697
0.357754, 1.16047, -21.3491, -2.39389, -0.296963, -0.170901
0.445438, 1.15426, -21.789, -2.43291, -0.240825, -0.109699
0.529537, 1.10187, -21.7064, -2.44466, 0.10035, -0.078391
0.434113, 0.980641, -20.7478, -2.2849, -0.095282, -0.056008
0.459694, 0.899476, -20.8599, -2.13538, -0.25314, -0.160678
0.439474, 0.819431, -20.5692, -2.00098, -0.260269, -0.251932
0.346702, 0.770044, -20.4229, -1.71678, -0.55901, -0.283359
0.345929, 0.759214, -21.1223, -1.48274, -0.680871, -0.109406
0.313156, 0.785777, -21.6796, -1.44423, -0.465594, 0.004544
0.352026, 0.836016, -21.742, -1.51962, -0.144347, 0.052048
0.360745, 0.882249, -21.796, -1.73342, 0.044146, 0.121703
0.276725, 0.88034, -21.3379, -1.81078, -0.038613, -0.006755
-0.002914, 0.878341, -21.2847, -1.63722, -0.681411, -0.077873
-0.322658, 0.89598, -21.9728, -1.53456, -1.63827, -0.004985
-0.464145, 0.941051, -22.5767, -1.54352, -2.00031, 0.050611
-0.504002, 1.00472, -22.8394, -1.52772, -1.91934, 0.103651
-0.42507, 1.07362, -22.7875, -1.64325, -1.41733, 0.160618
-0.408057, 1.18001, -22.8032, -1.84667, -1.23778, 0.157233
-0.457274, 1.31559, -23.0372, -2.02058, -1.36802, 0.175287
-0.445964, 1.4342, -23.241, -2.17506, -1.49943, 0.197086
-0.536345, 1.44474, -23.1353, -2.28168, -2.02057, 0.124171
-0.58737, 1.45237, -23.3859, -2.41918, -2.34203, -0.004791
-0.533936, 1.34128, -23.0031, -2.38723, -2.48822, -0.106409
-0.548611, 1.16791, -22.3033, -2.1965, -2.59804, -0.127585
-0.422684, 1.07065, -22.3875, -2.14037, -2.44555, -0.115894
-0.246239, 0.962689, -21.706, -2.10534, -1.96578, -0.044458
-0.204093, 0.863042, -20.8456, -1.94904, -1.6904, -0.030237
-0.002034, 0.836743, -20.8306, -1.83591, -1.37094, -0.052035
-0.042326, 0.821729, -20.6198, -1.41752, -1.44646, -0.070654
-0.109118, 0.837435, -20.6742, -1.16028, -1.57524, -0.043167
0.00736, 0.975033, -21.4049, -1.23664, -1.29054, 0.032158
0.018646, 1.09921, -21.3024, -1.35312, -1.15446, 0.078375
-0.031271, 1.25186, -21.8589, -1.53542, -1.25754, 0.089537
0.054501, 1.41223, -22.5984, -1.88842, -0.958577, 0.09297
0.029949, 1.42953, -22.1081, -2.05689, -0.932376, 0.080679
-0.047559, 1.42759, -22.1229, -2.01883, -1.27684, 0.010352
-0.010805, 1.46563, -22.4818, -2.18348, -1.26005, 0.028829
-0.021314, 1.47465, -22.4705, -2.42836, -1.26956, 0.11677
-0.037505, 1.44576, -22.3898, -2.44851, -1.42328, 0.197328
-0.005648, 1.42319, -22.4697, -2.4331, -1.33721, 0.22687
0.018001, 1.37557, -22.2366, -2.3764, -1.37912, 0.190964
-0.032803, 1.34566, -22.6089, -2.34655, -1.60258, 0.080871
-0.012625, 1.28932, -22.0335, -2.44195, -1.40404, -0.00281
0.014278, 1.26762, -21.6795, -2.36521, -1.02659, -0.005032
0.101498, 1.30763, -21.9236, -2.15892, -0.732328, 0.150367
0.03617, 1.31865, -22.0334, -2.03678, -0.761008, 0.250136
-0.014249, 1.36249, -22.0344, -1.95884, -0.83563, 0.276493
0.060824, 1.49973, -22.9637, -2.16747, -0.79544, 0.298307
-0.008558, 1.54786, -22.9593, -2.33222, -1.13348, 0.314912
-0.136103, 1.55609, -23.358, -2.48766, -1.59212, 0.20547
-0.011543, 1.57177, -23.7783, -2.90687, -1.29903, 0.073877
-0.051231, 1.43571, -23.0113, -2.89861, -1.251, -0.041511
-0.068549, 1.3136, -22.5709, -2.78426, -1.23026, -0.101812
0.060917, 1.2363, -22.7664, -2.71413, -0.955555, -0.10361
0.014128, 1.15556, -21.9914, -2.5391, -0.933688, -0.153945
-0.068302, 1.10983, -21.8429, -2.24433, -1.21911, -0.173992
-0.070555, 1.13199, -22.4556, -1.9072, -1.43422, -0.012068
-0.169273, 1.19844, -22.5921, -1.84671, -1.63669, 0.067621
-0.255937, 1.26671, -22.8839, -1.91185, -1.80277, 0.326607
-0.212476, 1.29982, -23.5162, -2.11153, -1.63161, 0.377573
-0.252761, 1.30131, -23.0921, -2.44315, -1.62318, 0.224604
