Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.974431, 0.322184, -9.24633, -0.793805, 0.391338, 0.102225
1.16833, 0.533447, -10.7823, -1.03876, 0.401464, 0.124999
1.39523, 0.677162, -11.9127, -1.1494, 0.461964, 0.162081
1.7151, 0.85401, -13.4231, -1.23894, 0.58217, 0.238185
2.07129, 1.05804, -14.8046, -1.40084, 0.982053, 0.359476
2.20012, 1.20244, -14.9044, -1.42517, 1.1203, 0.451928
2.40004, 1.3024, -15.4466, -1.47211, 1.34355, 0.49274
2.55122, 1.45055, -16.0025, -1.71867, 1.49412, 0.494586
2.53611, 1.58334, -16.0414, -2.16758, 1.44752, 0.301254
2.50242, 1.56275, -15.7193, -2.36382, 1.49084, -0.012539
2.59578, 1.56183, -16.151, -2.36399, 1.65698, -0.19707
2.731, 1.63825, -16.8929, -2.473, 1.81233, -0.097498
2.79416, 1.74134, -17.1975, -2.62951, 2.08532, 0.117925
2.71691, 1.60573, -16.6253, -2.02157, 2.21985, 0.35763
2.79996, 1.63451, -17.2311, -1.81007, 2.35186, 0.440145
2.91001, 1.80659, -17.6825, -2.13706, 2.53803, 0.617232
2.77116, 1.82234, -17.3617, -2.16055, 2.45445, 0.547815
2.79177, 1.88468, -17.8038, -2.18983, 2.2652, 0.333107
2.89532, 2.04467, -18.4204, -2.50502, 2.28195, 0.148725
2.86026, 2.05531, -18.4371, -2.51698, 2.29332, 0.121763
2.97565, 2.09804, -18.8632, -2.74169, 2.38605, 0.299834
2.99819, 2.14064, -18.918, -3.02165, 2.71561, 0.445027
2.94893, 2.12394, -18.7658, -2.96765, 2.99154, 0.497115
3.05788, 2.15996, -19.1406, -3.0921, 3.3463, 0.464425
3.00727, 2.17096, -19.2363, -3.29127, 3.47114, 0.369505
2.93427, 2.20834, -19.3192, -3.46792, 3.47405, 0.209552
2.95407, 2.2295, -19.5931, -3.53703, 3.49209, 0.054615
2.98499, 2.27932, -20.1004, -3.69383, 3.52945, 0.008755
2.98086, 2.30938, -20.1546, -3.8693, 3.52455, 0.134793
2.93173, 2.32861, -20.0927, -3.90852, 3.4445, 0.195507
2.98839, 2.32656, -20.3484, -3.95094, 3.51536, 0.214925
2.99226, 2.34562, -20.4957, -4.04726, 3.75632, 0.234347
2.87298, 2.27299, -20.0105, -3.97851, 3.82155, 0.115773
2.84167, 2.22231, -20.135, -3.9426, 3.82062, 0.022357
2.83512, 2.26216, -20.5962, -4.06384, 3.84567, -0.04101
2.79672, 2.33148, -20.8427, -4.23574, 3.77168, -0.045814
2.7977, 2.28611, -21.0045, -4.16169, 3.80545, -0.010822
2.81124, 2.31194, -21.4821, -4.26521, 3.8017, -0.006515
2.83364, 2.36926, -21.8737, -4.4751, 3.8224, -0.004335
2.82244, 2.31699, -21.9569, -4.46806, 3.89054, -0.125983
2.76988, 2.15355, -21.5642, -4.28089, 3.84298, -0.191561
2.69498, 2.02633, -21.2735, -4.07102, 3.77416, -0.225969
2.71793, 2.02657, -21.7312, -4.11823, 3.90879, -0.15215
2.63748, 1.91231, -21.4793, -3.94536, 3.90448, -0.117599
2.46449, 1.74637, -21.0698, -3.58787, 3.71849, -0.203652
2.44083, 1.71907, -21.4184, -3.50475, 3.66475, -0.243807
2.32398, 1.7108, -21.8017, -3.50531, 3.53714, -0.216485
2.16548, 1.60745, -21.5507, -3.3201, 3.26187, -0.244245
2.08039, 1.52377, -21.6894, -3.10374, 2.97846, -0.318101
2.05864, 1.57112, -22.2044, -3.16158, 2.71606, -0.303029
