Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
1.46315, 0.441077, -10.7986, -0.222566, 1.34692, 0.073898
1.51103, 0.422155, -11.2155, -0.071472, 1.40781, 0.136444
1.56295, 0.427326, -11.7338, 0.051875, 1.50747, 0.091996
1.60176, 0.451026, -12.0519, 0.11633, 1.65351, 0.018313
1.63934, 0.480983, -12.4645, 0.108148, 1.78103, 0.041388
1.65537, 0.528511, -12.8082, 0.010919, 1.92455, 0.100836
1.66698, 0.564005, -13.2293, -0.069287, 2.03422, 0.116313
1.65361, 0.601398, -13.6331, -0.152271, 2.1241, 0.094476
1.60053, 0.654761, -13.9972, -0.253592, 2.16642, 0.041201
1.52033, 0.705433, -14.153, -0.377787, 2.11244, 0.023239
1.38728, 0.76356, -14.3104, -0.480526, 1.95066, 0.009245
1.22265, 0.821793, -14.413, -0.609536, 1.69311, 0.006644
1.03478, 0.88039, -14.5356, -0.735345, 1.36918, -0.000354
0.878009, 0.964511, -15.0274, -0.894183, 1.10724, -0.02184
0.753086, 0.989792, -15.203, -0.974276, 0.867665, -0.057412
0.611637, 0.986245, -15.0262, -1.00057, 0.609308, -0.103947
0.526699, 0.970664, -15.2052, -0.975771, 0.429449, -0.125528
0.486227, 0.977984, -15.134, -0.881317, 0.370411, -0.117367
0.477876, 1.05355, -15.3082, -0.847242, 0.274524, -0.077088
0.446656, 1.17744, -15.4509, -1.01799, 0.214356, -0.021891
0.399474, 1.35231, -15.4543, -1.2068, 0.131575, 0.052754
0.369706, 1.54402, -15.5396, -1.40214, 0.006193, 0.078538
0.285932, 1.78822, -15.9063, -1.56172, -0.182464, 0.029467
0.303841, 2.04917, -16.2127, -1.82428, -0.211573, 0.016512
0.347746, 2.29299, -16.671, -2.11463, -0.238275, 0.058234
0.395584, 2.44761, -16.8596, -2.38577, -0.23308, 0.080676
0.438414, 2.47149, -16.6634, -2.76277, -0.29122, 0.012228
0.506108, 2.37049, -16.2319, -3.06045, -0.086545, -0.076346
0.546888, 2.17948, -15.5797, -2.9741, -0.002191, -0.120963
0.562751, 2.06039, -15.5171, -2.87862, -0.047346, -0.151162
0.633232, 1.95737, -15.339, -2.66708, -0.017524, -0.153376
0.69751, 1.88234, -15.1912, -2.49453, 0.026486, -0.149476
0.773451, 1.8491, -15.1973, -2.47881, 0.19251, -0.139931
0.852346, 1.78044, -14.8008, -2.48856, 0.439582, -0.130954
0.891486, 1.72777, -14.8154, -2.458, 0.605535, -0.149982
0.921605, 1.63575, -14.7067, -2.36344, 0.723477, -0.171035
0.89178, 1.46275, -14.2507, -2.10359, 0.738523, -0.202684
0.885903, 1.29808, -14.0158, -1.85251, 0.71051, -0.218252
0.873919, 1.15174, -13.8873, -1.59027, 0.692212, -0.22148
0.86442, 1.06825, -13.9245, -1.39206, 0.657466, -0.227431
0.875782, 0.993249, -14.0967, -1.28687, 0.721463, -0.211215
0.887745, 0.960727, -14.1888, -1.19312, 0.801634, -0.206811
0.914544, 0.957183, -14.1379, -1.07183, 0.93323, -0.187558
0.922737, 0.958558, -14.1471, -0.945332, 1.03061, -0.163144
0.909411, 0.968299, -14.1444, -0.960733, 1.01962, -0.133074
0.87753, 0.971885, -14.0582, -1.10432, 0.98956, -0.129534
0.853465, 0.943708, -13.8024, -1.17399, 0.840906, -0.135783
0.820559, 0.882823, -13.5623, -1.124, 0.672563, -0.148653
0.783804, 0.841156, -13.6157, -1.03088, 0.435171, -0.148486
0.80711, 0.791198, -13.5908, -0.922945, 0.401611, -0.142773
0.878773, 0.741255, -13.6547, -0.793907, 0.49025, -0.135947
0.992661, 0.705856, -13.7531, -0.673174, 0.616293, -0.128382
1.09463, 0.69046, -13.7329, -0.578804, 0.720231, -0.125714
1.22497, 0.670369, -13.7732, -0.526802, 0.823011, -0.115173
1.35477, 0.658128, -13.8984, -0.507823, 0.926437, -0.110825
1.47015, 0.649264, -14.0554, -0.495859, 1.05802, -0.090747
1.56437, 0.616721, -14.1061, -0.517246, 1.20504, -0.086551
1.65868, 0.563482, -13.8599, -0.589206, 1.44795, -0.116399
1.67161, 0.505693, -13.8269, -0.560014, 1.6816, -0.166483
1.63815, 0.412775, -13.6381, -0.44044, 1.85586, -0.213534
1.54614, 0.315178, -13.488, -0.158601, 1.90186, -0.323698
1.44006, 0.228519, -13.4926, 0.073903, 1.89771, -0.24423
1.29543, 0.171123, -13.5397, 0.262121, 1.7535, -0.174762
1.15255, 0.151482, -13.6387, 0.326204, 1.53393, -0.15422
1.02372, 0.133037, -13.6701, 0.328579, 1.29787, -0.153217
