Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.170756, 0.452765, -0.013589, -0.068054, -0.568138, -0.069658
0.16837, 0.454235, -0.011743, -0.071829, -0.55652, -0.075321
0.164208, 0.456696, -0.021628, -0.06134, -0.559794, -0.069616
0.161741, 0.452883, -0.017812, -0.067666, -0.553248, -0.078117
0.164031, 0.456911, -0.029732, -0.070394, -0.546482, -0.069404
0.161772, 0.450334, -0.029992, -0.064345, -0.553098, -0.08335
0.166222, 0.451689, -0.009558, -0.070666, -0.548831, -0.068478
0.167371, 0.45337, -0.025642, -0.07224, -0.566435, -0.068055
0.162735, 0.453488, -0.031897, -0.076604, -0.556266, -0.076351
0.166461, 0.454217, -0.031804, -0.058061, -0.558097, -0.074835
0.166173, 0.455434, -0.023751, -0.073484, -0.559359, -0.072299
0.168394, 0.457974, -0.019619, -0.076912, -0.563166, -0.066799
0.16524, 0.452199, -0.031897, -0.06129, -0.561395, -0.079043
0.166364, 0.460836, -0.035947, -0.06174, -0.551651, -0.077509
0.168503, 0.454174, -0.009523, -0.069559, -0.557909, -0.067038
0.166322, 0.460856, -0.03797, -0.064023, -0.550298, -0.077458
0.162706, 0.451047, -0.023794, -0.07775, -0.545696, -0.073769
0.168502, 0.458332, -0.035992, -0.065317, -0.548647, -0.078835
0.168517, 0.453059, -0.037855, -0.067862, -0.551095, -0.073233
0.169771, 0.453556, -0.025625, -0.063066, -0.559703, -0.067965
0.16298, 0.454721, -0.019714, -0.064541, -0.560471, -0.073872
0.169553, 0.457485, -0.013612, -0.072589, -0.555857, -0.068295
0.165253, 0.456035, -0.019655, -0.063988, -0.561606, -0.071033
0.159677, 0.451552, -0.029729, -0.063666, -0.552121, -0.0723
0.164913, 0.459928, -0.029981, -0.078166, -0.562806, -0.079134
0.166372, 0.453045, -0.017619, -0.06316, -0.547578, -0.069641
0.164044, 0.459439, -0.03382, -0.069192, -0.55181, -0.072083
0.167376, 0.451044, -0.033819, -0.068787, -0.553143, -0.073373
0.16718, 0.452136, -0.021888, -0.075123, -0.565023, -0.079274
0.166312, 0.455673, -0.013678, -0.064174, -0.546349, -0.072525
0.165112, 0.453567, -0.019711, -0.069749, -0.553554, -0.072419
0.165081, 0.456353, -0.031968, -0.068426, -0.545647, -0.079036
0.166481, 0.452782, -0.017576, -0.058727, -0.563426, -0.069655
0.166283, 0.455502, -0.033798, -0.068889, -0.55671, -0.072024
0.165251, 0.454915, -0.02366, -0.064523, -0.551004, -0.069524
0.163911, 0.451461, -0.025744, -0.075323, -0.560759, -0.072314
0.167324, 0.45087, -0.025764, -0.071156, -0.562386, -0.073601
0.161889, 0.458057, -0.025622, -0.067467, -0.552101, -0.066798
0.165067, 0.459988, -0.019978, -0.066671, -0.561652, -0.083539
0.165364, 0.457503, -0.033684, -0.061006, -0.552386, -0.067869
0.165159, 0.458877, -0.025891, -0.06491, -0.549763, -0.077805
0.168283, 0.451411, -0.023748, -0.080095, -0.568138, -0.072259
0.172, 0.460222, -0.031943, -0.057662, -0.557011, -0.078843
0.163701, 0.451768, -0.003845, -0.077405, -0.543719, -0.081204
0.161782, 0.452997, -0.037942, -0.067646, -0.547856, -0.077584
0.171982, 0.453433, -0.013543, -0.063194, -0.568752, -0.06823
0.163916, 0.450257, -0.011626, -0.073577, -0.554243, -0.071279
0.17035, 0.452979, -0.019902, -0.083981, -0.556048, -0.077847
0.168417, 0.454359, -0.015769, -0.069479, -0.549935, -0.075202
0.16317, 0.453537, -0.025776, -0.053674, -0.556541, -0.076465
0.166291, 0.455458, -0.035806, -0.068917, -0.559331, -0.071975
0.168411, 0.454204, -0.027747, -0.074164, -0.557731, -0.07074
0.169762, 0.455052, -0.027778, -0.060053, -0.550523, -0.073449
0.168432, 0.454127, -0.01566, -0.071892, -0.56178, -0.071057
0.161757, 0.452796, -0.021828, -0.067723, -0.558489, -0.07802
0.167441, 0.453654, -0.025651, -0.067505, -0.550682, -0.068024
0.170635, 0.460768, -0.029856, -0.073376, -0.557686, -0.073404
0.16735, 0.453696, -0.025848, -0.067491, -0.550646, -0.076356
0.165368, 0.457606, -0.037893, -0.056389, -0.549739, -0.076084
0.166127, 0.454096, -0.021709, -0.076415, -0.560621, -0.07097
0.170769, 0.455582, -0.025927, -0.06214, -0.56026, -0.080432
0.164242, 0.455506, -0.019582, -0.059611, -0.553203, -0.068266
0.162753, 0.458641, -0.02188, -0.074104, -0.559153, -0.078005
0.165958, 0.459559, -0.017967, -0.078343, -0.547586, -0.080784
0.165274, 0.451009, -0.029851, -0.059561, -0.554804, -0.077693
0.161368, 0.452832, -0.011844, -0.085994, -0.553096, -0.07831
0.165231, 0.460178, -0.037901, -0.064306, -0.549748, -0.074712
0.167402, 0.457408, -0.025665, -0.070283, -0.558682, -0.068043
0.173153, 0.458365, -0.039898, -0.058606, -0.552175, -0.074429
0.161874, 0.456837, -0.02157, -0.06804, -0.546816, -0.065507
0.168492, 0.448886, -0.017604, -0.069846, -0.564258, -0.069612
0.167297, 0.454777, -0.017649, -0.073828, -0.559921, -0.069649
0.165164, 0.454955, -0.025782, -0.066799, -0.549633, -0.07364
