Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.776542, 1.40605, -7.02392, -1.3175, 0.501211, 0.023523
0.882762, 1.6226, -7.97734, -1.60335, 0.713722, 0.088609
0.958672, 1.7743, -8.59737, -1.82497, 0.762679, 0.167674
1.06364, 1.86568, -9.12951, -2.00563, 0.808101, 0.202305
1.20179, 1.97923, -9.59301, -2.20179, 0.90615, 0.259745
1.30155, 1.98328, -9.92102, -2.28196, 0.944794, 0.294666
1.35158, 1.88344, -10.1568, -2.30043, 0.917791, 0.27444
1.45012, 1.89258, -10.4888, -2.38723, 0.99113, 0.315025
1.51474, 1.90132, -10.7348, -2.53937, 0.976184, 0.331347
1.52792, 1.87958, -10.8275, -2.62396, 0.873869, 0.332487
1.58868, 1.88278, -11.0106, -2.74644, 0.84732, 0.360985
1.62447, 1.91212, -11.2118, -2.8371, 0.816242, 0.38788
1.60324, 2.00253, -11.4471, -2.95117, 0.821445, 0.433469
1.55764, 2.14594, -11.8127, -3.09166, 0.844257, 0.512274
1.51444, 2.16502, -12.0257, -3.11107, 0.827843, 0.526255
1.47742, 2.24798, -12.2769, -3.17541, 0.902848, 0.574767
1.46672, 2.34965, -12.5847, -3.26618, 0.974232, 0.6185
1.461, 2.48332, -12.9949, -3.35327, 1.08641, 0.68592
1.45009, 2.5664, -13.4433, -3.41422, 1.23984, 0.744594
1.44971, 2.53558, -13.7038, -3.3792, 1.26657, 0.70424
1.47542, 2.55249, -14.0385, -3.40237, 1.32854, 0.695668
1.48416, 2.59066, -14.2958, -3.46031, 1.34746, 0.733093
1.46886, 2.64351, -14.5752, -3.49196, 1.41184, 0.767729
1.45509, 2.68044, -14.9433, -3.50631, 1.48322, 0.795038
1.45827, 2.72679, -15.1926, -3.56011, 1.49131, 0.825139
1.41107, 2.70193, -15.3373, -3.5363, 1.48823, 0.822057
1.36003, 2.69221, -15.4918, -3.55092, 1.43395, 0.832874
1.33862, 2.68117, -15.5616, -3.5282, 1.34505, 0.847887
1.3541, 2.70118, -15.7342, -3.5102, 1.38828, 0.876512
1.307, 2.68649, -15.979, -3.44498, 1.40397, 0.892791
1.29339, 2.66864, -16.0234, -3.39594, 1.38898, 0.876951
1.31038, 2.68331, -16.0958, -3.39187, 1.42432, 0.883534
1.32558, 2.70244, -16.2248, -3.36505, 1.48578, 0.883271
1.37203, 2.73351, -16.3164, -3.36317, 1.62247, 0.94689
1.41543, 2.76584, -16.5975, -3.29208, 1.88567, 0.996191
1.38898, 2.7439, -16.932, -3.23579, 2.00553, 0.978022
1.40431, 2.79114, -17.1654, -3.2872, 2.08794, 1.00677
1.41224, 2.79853, -17.3668, -3.30027, 2.1578, 1.01232
1.47808, 2.79098, -17.586, -3.26533, 2.30704, 1.03683
1.54156, 2.79762, -17.8009, -3.24405, 2.45826, 1.07504
