Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.477584, 0.487493, -2.3819, -0.064146, 0.070828, -0.012284
0.473988, 0.487563, -2.40376, -0.089234, 0.047735, 0.002005
0.47443, 0.49499, -2.48603, -0.083555, 0.022877, 0.012462
0.478616, 0.494883, -2.55451, -0.106818, 0.010858, 0.014312
0.474267, 0.497825, -2.62912, -0.169539, 0.002927, 0.018804
0.470435, 0.507485, -2.73987, -0.210767, 0.002681, 0.025679
0.470212, 0.510915, -2.89514, -0.236954, -0.033033, 0.01712
0.468119, 0.509874, -3.12317, -0.242438, -0.035596, -0.004799
0.477927, 0.515885, -3.379, -0.219774, -0.021534, -0.011703
0.494608, 0.520801, -3.71321, -0.200326, -0.006207, -0.010817
0.502355, 0.5206, -4.17425, -0.194713, 0.01848, -0.009664
0.53183, 0.528837, -4.69744, -0.176804, 0.014465, 0.003418
0.545895, 0.539375, -5.11398, -0.1936, 0.061804, 0.021644
0.573762, 0.556439, -5.62567, -0.187386, 0.077932, 0.014938
0.637782, 0.561306, -6.2258, -0.165556, 0.167239, 0.018643
0.599202, 0.592488, -6.89695, -0.196225, 0.116085, 0.075169
0.606926, 0.697495, -7.63682, -0.401497, 0.18701, 0.090213
0.669568, 0.677362, -8.14898, -0.487701, 0.314087, 0.083167
0.687104, 0.669657, -8.54039, -0.600607, 0.333792, -0.017416
0.685476, 0.643743, -8.96747, -0.616312, 0.323994, -0.117501
0.708991, 0.575867, -9.53819, -0.518252, 0.324206, -0.183751
0.743672, 0.519673, -10.402, -0.35598, 0.291835, -0.221177
0.77365, 0.496106, -11.098, -0.271329, 0.268757, -0.213214
0.776043, 0.474776, -11.4907, -0.222812, 0.210732, -0.06261
0.838234, 0.460493, -11.6968, -0.154188, 0.3435, 0.078188
0.909322, 0.448959, -12.1086, -0.110184, 0.551029, 0.130197
0.975792, 0.43643, -12.3667, -0.082216, 0.816261, 0.132289
1.01929, 0.43739, -12.5494, -0.06524, 1.06773, 0.002525
1.03484, 0.448388, -12.9935, -0.038497, 1.16572, -0.122834
1.04313, 0.479727, -13.3991, -0.100048, 1.21508, -0.144031
1.01169, 0.503542, -13.6988, -0.097224, 1.14739, -0.13723
0.950419, 0.534297, -14.172, -0.083448, 0.996397, -0.06991
0.905252, 0.57939, -14.4413, -0.159099, 0.864774, 0.03968
0.912073, 0.616839, -14.5799, -0.249243, 0.817955, 0.075207
0.912899, 0.647223, -14.7409, -0.292301, 0.729583, 0.080602
0.89649, 0.684801, -14.9346, -0.358795, 0.662688, 0.076622
0.904414, 0.692903, -14.9414, -0.398838, 0.591515, 0.046295
0.873745, 0.685732, -14.838, -0.396693, 0.476561, -0.106073
0.885432, 0.713682, -15.1193, -0.363564, 0.536536, -0.163594
0.909717, 0.74346, -15.3445, -0.350327, 0.680927, -0.133218
0.959808, 0.779614, -15.2507, -0.375421, 0.902592, -0.049238
0.974923, 0.85599, -15.3206, -0.435356, 0.959287, 0.001578
0.969308, 0.968803, -15.5322, -0.60334, 0.932413, 0.041295
0.947079, 1.09727, -15.776, -0.767834, 0.886923, 0.074404
0.909474, 1.23401, -16.0406, -0.971451, 0.77104, 0.082446
0.858787, 1.37593, -16.659, -1.21626, 0.662639, 0.12289
0.824683, 1.4325, -16.671, -1.39174, 0.547124, 0.149558
0.763389, 1.43305, -16.6333, -1.6369, 0.360506, 0.061464
0.777722, 1.38083, -16.6964, -1.7706, 0.401779, -0.122743
0.79503, 1.20503, -16.0578, -1.64168, 0.490432, -0.150945
0.823105, 0.982931, -15.631, -1.34573, 0.570282, -0.143891
0.872263, 0.72639, -15.2239, -0.938981, 0.606916, -0.146715
0.857327, 0.461163, -14.4631, -0.503729, 0.56272, -0.193976
0.847418, 0.211829, -14.1183, -0.109972, 0.443672, -0.206827
0.806143, 0.001518, -13.9485, 0.179664, 0.26085, -0.195447
0.805099, -0.1609, -13.843, 0.397087, 0.222268, -0.143671
0.850066, -0.312616, -13.5986, 0.577115, 0.328677, -0.153795
0.874081, -0.436725, -13.2029, 0.769198, 0.465462, -0.235091
0.893394, -0.544438, -13.0239, 0.957451, 0.53846, -0.281817
0.876251, -0.624084, -12.8547, 1.09179, 0.559755, -0.3156
0.837153, -0.718723, -12.9256, 1.30631, 0.554346, -0.307546
0.829108, -0.725145, -13.0297, 1.39271, 0.592051, -0.295154
0.82507, -0.751592, -13.1381, 1.56131, 0.726101, -0.051651
0.835962, -0.772453, -13.1749, 1.69517, 0.738853, -0.012646
0.837078, -0.75777, -13.0727, 1.7185, 0.796302, -0.027672
0.838981, -0.743757, -13.0221, 1.68628, 0.803739, -0.091497
0.802191, -0.729484, -12.8614, 1.58938, 0.754035, -0.099725
0.784803, -0.735344, -12.7588, 1.57596, 0.69214, -0.023808
0.765081, -0.738159, -12.636, 1.86642, 0.570259, 0.004638
0.725029, -0.712402, -12.8299, 1.98975, 0.397821, 0.033469
0.725465, -0.629703, -12.8885, 1.93792, 0.41385, 0.048791
0.713346, -0.494707, -12.8916, 1.76757, 0.440486, 0.053784
0.745174, -0.347384, -13.2097, 1.54367, 0.507168, 0.040409
0.741435, -0.183437, -13.4901, 1.28104, 0.565146, 0.008293
0.756309, -0.015376, -13.9941, 0.975775, 0.64337, -0.018899
0.790693, 0.086158, -14.0583, 0.679909, 0.795414, -0.013756
0.774027, 0.117138, -13.6655, 0.398404, 0.818172, -0.040137
0.753311, 0.060113, -13.427, 0.29624, 0.639982, -0.094537
0.710401, -0.064708, -12.8402, 0.451583, 0.474558, -0.119294
0.64571, -0.199705, -12.4745, 0.661831, 0.21356, -0.148688
0.579916, -0.29931, -12.5615, 0.869992, -0.052603, -0.162193
0.512184, -0.347578, -12.6751, 1.04128, -0.2494, -0.083364
0.570996, -0.346283, -12.8545, 1.22074, -0.085505, 0.067954
0.659532, -0.31591, -12.8325, 1.31731, 0.203792, 0.082936
0.711818, -0.262765, -12.9018, 1.31124, 0.402483, -0.006612
0.75459, -0.198297, -13.0794, 1.24427, 0.523305, -0.07437
0.75377, -0.132178, -13.1608, 1.13862, 0.559103, -0.07798
0.736863, -0.058909, -13.5018, 1.03413, 0.521367, -0.086509
0.702785, 0.014097, -13.7819, 0.900573, 0.542858, -0.065116
0.720219, 0.075387, -13.94, 0.752873, 0.616713, -0.066215
0.772277, 0.128499, -14.0117, 0.62766, 0.739341, -0.076803
0.757333, 0.173566, -14.0762, 0.526153, 0.748284, -0.053489
0.713131, 0.183158, -14.4548, 0.444549, 0.703632, -0.0548
0.694944, 0.173912, -14.5044, 0.325986, 0.642006, -0.09596
0.66124, 0.174456, -14.4355, 0.295313, 0.512819, -0.171181
0.657482, 0.166607, -14.621, 0.316263, 0.341085, -0.202789
0.628429, 0.157165, -14.6355, 0.450037, 0.160537, -0.169956
0.601247, 0.173985, -14.868, 0.566447, 0.115545, -0.063166
0.630003, 0.203043, -15.1528, 0.55623, 0.297802, 0.003642
