Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.629653, -0.749076, -10.1835, 0.274583, -1.3741, -0.038624
-0.65452, -0.779948, -10.4022, 0.337924, -1.49651, -0.036476
-0.663079, -0.793354, -10.5549, 0.397917, -1.48956, -0.036804
-0.660974, -0.800078, -10.4566, 0.417846, -1.35417, -0.04602
-0.667432, -0.807564, -10.5791, 0.471476, -1.38025, -0.045747
-0.683079, -0.811476, -10.7486, 0.396482, -1.40289, -0.053033
-0.692625, -0.808072, -10.7065, 0.373431, -1.33945, -0.052955
-0.683104, -0.822318, -10.5717, 0.426011, -1.34988, -0.065848
-0.719608, -0.87972, -10.7791, 0.742566, -1.63465, -0.069727
-0.738642, -0.896537, -11.0032, 0.858191, -1.8551, -0.050678
-0.737791, -0.882821, -11.0631, 0.818795, -1.91866, -0.025637
-0.731854, -0.866179, -11.0512, 0.778504, -1.93396, -0.023093
-0.72356, -0.895472, -11.2259, 0.901125, -1.97532, -0.030673
-0.715562, -0.912706, -11.3688, 0.958699, -1.94732, -0.036315
-0.696996, -0.911218, -11.3286, 0.880933, -1.94336, -0.025829
-0.688867, -0.923242, -11.4296, 0.833345, -1.97508, -0.03558
-0.686057, -0.971099, -11.8899, 0.800097, -1.98197, -0.00965
-0.640942, -0.965092, -11.8447, 0.616047, -1.81314, -0.008188
-0.607937, -0.9677, -11.4826, 0.582332, -1.71307, -0.005467
-0.587645, -1.02938, -11.5803, 0.812682, -1.80985, -0.016002
-0.547574, -1.07973, -11.8488, 1.06127, -1.84678, -0.008919
-0.524045, -1.08789, -11.9414, 1.18233, -1.80855, -0.022274
-0.481796, -1.08156, -12.0663, 1.28674, -1.74268, -0.030083
-0.431985, -1.01946, -12.1013, 1.27598, -1.63542, -0.038773
-0.412891, -0.982079, -12.1742, 1.34367, -1.54266, -0.04863
-0.382122, -0.994336, -12.2005, 1.3871, -1.43314, -0.053787
-0.38992, -0.989755, -12.3641, 1.32059, -1.38879, -0.062289
-0.357517, -0.945376, -12.0503, 0.920136, -1.16028, -0.065659
-0.37664, -0.882181, -11.6348, 0.672707, -1.10859, -0.066235
-0.401918, -0.936302, -11.8455, 0.722669, -1.1445, -0.062797
-0.410515, -0.990067, -12.0543, 0.836413, -1.11479, -0.065694
-0.430084, -1.00159, -11.764, 0.829893, -1.09527, -0.051553
-0.44062, -0.971122, -11.754, 0.860995, -1.12948, -0.056304
-0.464675, -0.991368, -12.0631, 1.13774, -1.24029, -0.072299
-0.484044, -1.00613, -12.1149, 1.22051, -1.29469, -0.071447
-0.476396, -0.996204, -11.9906, 1.17948, -1.24693, -0.084187
-0.494492, -0.95676, -12.1766, 0.907873, -1.24711, -0.069169
-0.481812, -0.940808, -12.0989, 0.583105, -1.22636, -0.044895
-0.485108, -0.954847, -11.566, 0.421843, -1.11488, -0.040867
-0.506778, -0.991326, -11.3243, 0.366624, -1.06944, -0.033873
-0.547227, -1.07134, -11.594, 0.393118, -1.0507, -0.052886
-0.582221, -1.11388, -11.4068, 0.342259, -0.970623, -0.054514
-0.604242, -1.15853, -11.179, 0.448005, -0.935336, -0.065002
-0.638057, -1.2252, -11.3988, 0.80602, -1.01565, -0.075066
-0.66456, -1.26514, -11.6262, 1.11236, -1.23716, -0.060018
-0.684822, -1.2581, -11.6499, 1.14847, -1.29858, -0.054458
-0.700966, -1.25814, -11.7127, 1.12143, -1.28507, -0.065805
-0.689784, -1.22, -11.637, 0.901465, -1.16039, -0.048177
-0.668896, -1.17336, -11.2499, 0.710938, -1.11278, -0.063462
-0.714961, -1.24171, -11.5154, 1.16209, -1.48051, -0.082687
-0.727733, -1.27305, -12.0549, 1.38431, -1.79079, -0.059382
-0.668802, -1.21787, -11.7827, 1.31991, -1.86631, -0.020582
-0.620014, -1.1873, -11.8794, 1.41052, -1.90594, -0.027739
-0.548494, -1.17393, -12.423, 1.4133, -1.88938, -0.017096
-0.494825, -1.11694, -12.3755, 1.31532, -1.79882, -0.012693
-0.442875, -1.09661, -12.2695, 1.25477, -1.72515, -0.016754
-0.363939, -1.12079, -12.568, 1.22598, -1.62057, -0.024677
-0.31558, -1.13206, -12.5431, 1.04031, -1.44338, -0.030909
-0.276516, -1.12868, -12.2764, 0.85801, -1.21657, -0.025571
-0.267862, -1.17737, -12.2869, 0.804551, -1.07026, -0.03461
-0.268222, -1.18622, -11.9717, 0.727806, -0.879843, -0.046826
-0.336932, -1.24267, -12.0117, 0.817629, -0.810509, -0.064135
-0.401024, -1.33749, -12.3444, 1.16762, -0.800777, -0.084483
-0.498954, -1.34403, -12.2676, 1.30788, -0.855527, -0.109969
-0.614525, -1.30362, -12.3617, 1.42287, -1.035, -0.126197
-0.732869, -1.28155, -12.9251, 1.4618, -1.16294, -0.138646
-0.875783, -1.23711, -12.9719, 1.2684, -1.21888, -0.141877
-0.979611, -1.21409, -12.9943, 1.13886, -1.28921, -0.145936
-1.08669, -1.20351, -13.2257, 1.04431, -1.33762, -0.138998
-1.17689, -1.16454, -13.0268, 0.835485, -1.30071, -0.126175
-1.20311, -1.15587, -12.5836, 0.791273, -1.17835, -0.100841
-1.27078, -1.14447, -12.4334, 0.788048, -1.19075, -0.141432
-1.33325, -1.13966, -12.4353, 0.845258, -1.26227, -0.15707
-1.43073, -1.14357, -12.7303, 1.00652, -1.4502, -0.16747
-1.52184, -1.13541, -13.0773, 1.19148, -1.74128, -0.172291
-1.56463, -1.10635, -13.2644, 1.19979, -1.78741, -0.170098
-1.59383, -0.983133, -13.0341, 0.864745, -1.55096, -0.135475
-1.65788, -0.948369, -13.0728, 0.716611, -1.51164, -0.126746
-1.75772, -0.972249, -13.4729, 0.630059, -1.54142, -0.11098
-1.74023, -0.978697, -12.9794, 0.540587, -1.18982, -0.145177
-1.78802, -0.972481, -12.6538, 0.486617, -1.01139, -0.153445
-1.85753, -0.954553, -12.7284, 0.584669, -1.04392, -0.182563
-2.00656, -0.955639, -13.0736, 0.785679, -1.28054, -0.204246
-2.05387, -0.901993, -13.0835, 0.865782, -1.44253, -0.216597
-2.17586, -0.870105, -13.4323, 0.932686, -1.80497, -0.196145
-2.25974, -0.790103, -13.7968, 0.739872, -1.91707, -0.172863
-2.17969, -0.748116, -13.3831, 0.304828, -1.59092, -0.107927
-2.14139, -0.745215, -12.9561, -0.072435, -1.71361, -0.043672
-2.08172, -0.787728, -12.7721, -0.172971, -1.99235, -0.012562
-2.03298, -0.845075, -12.523, -0.021424, -2.39905, -0.006878
-1.91956, -0.945546, -12.4726, 0.406606, -2.8382, -0.022972
-1.86194, -0.995493, -12.8133, 0.672613, -3.14378, -0.020822
-1.7647, -0.950631, -12.8154, 0.672227, -3.25783, -0.014036
-1.63216, -0.977602, -12.9219, 0.704553, -3.25413, 0.00368
-1.45897, -0.977967, -12.5846, 0.60505, -2.9962, 0.016712
-1.33254, -0.995495, -12.0698, 0.522226, -2.7613, 0.036299
-1.30134, -1.06587, -12.3852, 0.786504, -2.83383, 0.006828
-1.21605, -1.16393, -12.6907, 1.03339, -2.72483, -0.009998
-1.15967, -1.13997, -12.3763, 0.839894, -2.45603, -0.017885
-1.12345, -1.09122, -12.1546, 0.576637, -2.038, -0.012717
-1.13254, -1.07435, -12.1679, 0.541845, -1.76943, -0.03592
-1.19153, -1.07996, -11.9472, 0.544232, -1.5674, -0.063877
