Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.352408, -1.08135, -11.8514, 1.15053, -0.871691, -0.126801
-0.390593, -1.0716, -11.8927, 1.22752, -0.94422, -0.10597
-0.425315, -1.06812, -11.8666, 1.35177, -1.15302, -0.061912
-0.43563, -1.07008, -12.2298, 1.37535, -1.46, -0.037876
-0.424747, -1.04362, -12.3465, 1.27286, -1.54676, -0.016764
-0.376266, -1.02303, -12.0573, 1.1625, -1.5096, -0.014705
-0.338142, -1.02858, -12.0634, 1.17673, -1.50404, -0.018987
-0.266349, -1.03946, -12.1188, 1.15732, -1.43908, -0.044611
-0.206265, -1.01928, -12.0405, 1.10099, -1.34277, -0.02823
-0.138435, -1.01748, -11.9135, 1.10201, -1.26974, -0.010056
-0.071736, -1.03282, -12.1506, 1.23844, -1.17592, 0.003909
-0.008643, -1.0332, -12.2573, 1.26565, -1.05671, 0.012859
0.029825, -1.01108, -12.1529, 1.31419, -0.951671, 0.01144
0.071147, -1.05461, -12.5128, 1.4606, -0.854381, 0.009864
0.127507, -1.04408, -12.584, 1.44298, -0.732533, -0.000432
0.13619, -1.01693, -12.1126, 1.27806, -0.63563, -0.032028
0.141291, -0.99932, -11.9272, 1.13792, -0.509603, -0.07842
0.154087, -1.00393, -12.1977, 1.09352, -0.431964, -0.093194
0.133666, -0.993685, -12.0047, 1.04469, -0.360653, -0.094604
0.125623, -1.01056, -11.8994, 1.21804, -0.366374, -0.100095
0.131519, -1.0496, -12.351, 1.52546, -0.647882, -0.029755
0.146359, -1.02998, -12.3208, 1.41521, -0.750576, -0.013773
0.16218, -0.986042, -12.0597, 1.28061, -0.711388, -0.006399
0.178226, -0.98082, -12.2733, 1.28445, -0.668995, -0.008655
0.176689, -0.989053, -12.652, 1.28907, -0.567773, -0.012574
0.190177, -0.960073, -12.4869, 1.12453, -0.23925, -0.041281
0.147139, -0.960869, -12.1785, 1.10798, -0.194506, -0.110226
0.099791, -0.996241, -12.4435, 1.22497, -0.224021, -0.115629
0.035766, -0.993963, -12.4214, 1.20091, -0.275067, -0.120912
-0.06962, -0.977466, -12.1776, 1.1283, -0.409641, -0.122225
-0.148543, -0.977465, -12.2939, 1.17662, -0.555184, -0.129911
