Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-1.82238, 2.65435, -14.4487, -1.43261, 0.212351, 1.21136
-1.80739, 2.55909, -14.522, -1.38782, 0.195425, 1.06655
-1.96195, 2.37446, -14.4046, -1.20089, -0.00961, 1.07866
-2.20348, 2.05559, -13.7364, -1.11849, -0.413588, 0.855499
-2.39653, 1.76279, -13.447, -1.06042, -0.677146, 0.46869
-2.46521, 1.587, -13.8695, -0.816127, -0.765899, 0.397512
-2.37288, 1.6542, -14.0427, -0.704573, -0.697835, 0.660475
-2.26715, 1.85511, -14.3898, -0.87987, -0.516713, 0.800191
-2.40597, 1.77691, -14.6096, -0.862839, -0.643405, 0.660166
-2.435, 1.85848, -14.7297, -0.973881, -0.717953, 0.712156
-2.40898, 2.09194, -14.9254, -1.24029, -0.634848, 0.873156
-2.40761, 2.29977, -15.138, -1.50235, -0.577235, 0.90885
-2.46376, 2.32325, -15.2091, -1.5213, -0.666336, 0.876983
-2.48993, 2.23681, -15.1592, -1.44742, -0.706633, 0.90978
-2.39429, 2.31555, -15.2596, -1.55265, -0.566045, 0.970674
-2.27685, 2.46735, -15.3554, -1.72423, -0.398826, 1.00278
-2.21695, 2.51366, -15.4677, -1.71332, -0.307161, 1.04642
-2.27557, 2.38588, -15.3336, -1.61919, -0.414122, 1.04134
-2.19746, 2.36989, -15.5204, -1.64602, -0.303609, 1.07772
-2.22811, 2.43626, -15.4877, -1.69758, -0.355695, 1.11331
-2.22514, 2.50984, -15.6449, -1.74494, -0.350398, 1.12849
-2.24908, 2.49973, -15.4331, -1.82191, -0.426932, 1.14709
-2.25374, 2.454, -15.4347, -1.83693, -0.429755, 1.15812
-2.2611, 2.49727, -15.4803, -1.84102, -0.428559, 1.19379
-2.45183, 2.35423, -15.2916, -1.72439, -0.68659, 1.08612
-2.55269, 2.28101, -15.4209, -1.73342, -0.774248, 1.12126
-2.56465, 2.47318, -15.2565, -2.02248, -0.784868, 1.17164
-2.67118, 2.53868, -15.4409, -2.12728, -0.848958, 1.0481
-2.75414, 2.43879, -15.7212, -1.8843, -0.914453, 1.12422
-2.72923, 2.46133, -15.808, -1.92478, -0.892175, 1.21606
-2.69374, 2.48295, -15.7002, -1.97506, -0.829172, 1.11424
-2.75192, 2.42291, -15.674, -1.84615, -0.875934, 1.07039
-2.73145, 2.37206, -15.6541, -1.72697, -0.922437, 1.20118
-2.72227, 2.30782, -15.5371, -1.75807, -0.915066, 1.20674
-2.84281, 2.3108, -15.1548, -1.85027, -1.07988, 1.10269
-2.88476, 2.27411, -15.2242, -1.73145, -1.1384, 1.11176
-2.70605, 2.46813, -15.7007, -1.87164, -0.909546, 1.32094
-2.74253, 2.58866, -15.6891, -2.05504, -0.916965, 1.26228
-2.89314, 2.61331, -15.4991, -2.07649, -1.03247, 1.10282
-2.98018, 2.50411, -15.4076, -1.88999, -1.14194, 1.07592
-2.83928, 2.52087, -15.7971, -1.8073, -0.974299, 1.22239
-2.79856, 2.57382, -15.8353, -1.85195, -0.9189, 1.25091
-2.88925, 2.66487, -15.9145, -1.94005, -0.952614, 1.24183
-2.85548, 2.75153, -16.1741, -2.02122, -0.912962, 1.36612
-2.80702, 2.88922, -16.1131, -2.27473, -0.873742, 1.46691
-2.92347, 2.85176, -16.1249, -2.2406, -0.994204, 1.44298
-3.00194, 2.85258, -15.931, -2.19583, -1.10803, 1.44533
-2.97003, 2.76608, -15.8282, -2.14701, -1.10304, 1.34784
-3.07303, 2.58694, -15.8204, -1.94351, -1.2073, 1.24774
-3.17565, 2.51605, -15.6313, -1.84548, -1.32831, 1.19268
-3.12039, 2.66385, -15.8878, -1.96669, -1.22206, 1.21887
-3.01316, 2.80673, -16.0893, -2.05297, -1.09227, 1.36187
-3.06551, 2.67281, -15.8979, -1.94824, -1.19727, 1.31243
-3.03865, 2.73988, -15.8755, -2.08166, -1.15181, 1.36245
-2.95418, 2.97932, -16.2365, -2.27428, -1.00371, 1.51571
-2.91054, 2.90809, -16.2269, -2.17969, -0.989672, 1.47384
-3.13332, 2.63334, -15.9798, -1.95356, -1.25886, 1.31674
-3.17556, 2.62515, -16.0533, -1.91713, -1.268, 1.34806
-2.99891, 2.88737, -16.5174, -2.07479, -1.05367, 1.49842
-3.06955, 2.83661, -16.3153, -2.03467, -1.17632, 1.41467
-3.26652, 2.56721, -16.0522, -1.8572, -1.3818, 1.27039
-3.20349, 2.68266, -16.2167, -1.94146, -1.33816, 1.34023
-2.96892, 2.88222, -16.35, -2.08048, -1.09689, 1.42539
-3.19283, 2.86656, -16.0424, -2.09109, -1.33995, 1.27869
-3.42948, 2.65585, -15.9253, -1.94144, -1.62847, 1.17996
-3.20182, 2.57543, -16.0066, -1.82806, -1.45828, 1.32237
-3.19859, 2.71922, -15.8372, -1.98072, -1.46696, 1.30105
-3.52119, 2.67927, -15.7622, -1.94034, -1.73642, 1.16461
-3.50898, 2.42911, -16.12, -1.5696, -1.79101, 1.2527
-3.22035, 2.38154, -16.1619, -1.5204, -1.59089, 1.3874
-3.43448, 2.52791, -15.969, -1.77863, -1.73754, 1.23253
-3.56047, 2.64956, -16.3436, -1.76184, -1.80707, 1.31079
-3.29993, 2.7462, -16.61, -1.74788, -1.62805, 1.43091
-3.25901, 2.59684, -16.5005, -1.69528, -1.58195, 1.3475
-3.52379, 2.54001, -16.2729, -1.61423, -1.79542, 1.36587
-3.44324, 2.74725, -16.16, -1.76211, -1.79818, 1.35929
-3.28511, 2.70813, -16.2151, -1.76857, -1.68835, 1.26537
-3.57385, 2.36077, -15.9265, -1.43287, -2.00011, 1.20548
-3.68666, 2.39735, -15.7691, -1.50026, -2.13375, 1.21176
-3.35672, 2.75457, -16.3641, -1.73466, -1.76486, 1.33936
-3.40484, 2.76809, -16.2906, -1.70104, -1.81773, 1.36939
-3.7077, 2.65684, -16.3609, -1.66619, -2.05242, 1.29573
-3.56801, 2.71006, -16.6789, -1.62769, -1.95304, 1.41233
-3.39562, 2.901, -16.8856, -1.7368, -1.78381, 1.442
-3.59176, 2.83711, -16.8936, -1.65756, -1.92309, 1.38798
-3.74065, 2.80756, -17.091, -1.62095, -2.08067, 1.50961
-3.4302, 2.92865, -17.1427, -1.77991, -1.84897, 1.55729
-3.50782, 3.10553, -17.0111, -1.99166, -1.85115, 1.47482
-3.77839, 3.08711, -17.0608, -1.92227, -2.08611, 1.43626
-3.65245, 3.01414, -17.3103, -1.81583, -2.02928, 1.51608
-3.46685, 2.91489, -17.2676, -1.71906, -1.87086, 1.53595
-3.74871, 2.94306, -17.2799, -1.6977, -2.06397, 1.478
-3.60755, 3.02911, -17.8403, -1.63913, -1.87236, 1.65527
-3.39159, 3.07612, -17.9874, -1.67708, -1.74879, 1.78618
-3.66939, 2.9626, -17.2814, -1.7736, -2.05788, 1.5274
-3.90016, 2.90111, -17.427, -1.63039, -2.19678, 1.42745
-3.59221, 2.91609, -17.6344, -1.50611, -1.97253, 1.63241
-3.37217, 3.09896, -17.9214, -1.70794, -1.70939, 1.69748
