Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.2944, -0.012111, -12.2829, -0.316529, -0.508853, -0.12596
0.346781, 0.006026, -12.369, -0.344131, -0.453638, -0.087475
0.38344, 0.019633, -12.5004, -0.419273, -0.385105, -0.083036
0.491187, 0.019501, -12.8808, -0.490309, -0.264206, -0.046388
0.541137, 0.053041, -12.8597, -0.663669, -0.165578, -0.045654
0.580277, 0.074742, -12.8392, -0.741659, -0.124682, -0.089603
0.669879, 0.057982, -12.9781, -0.805955, -0.017457, -0.148666
0.712557, 0.05149, -12.951, -0.879243, 0.08582, -0.171731
0.744537, 0.042364, -12.6674, -0.918563, 0.143719, -0.171228
0.785566, 0.025135, -12.6691, -0.87091, 0.299642, -0.151654
0.809475, 0.006045, -12.9104, -0.729826, 0.588074, -0.059313
0.785431, -0.011476, -12.8818, -0.629468, 0.669786, 0.02567
0.7494, -0.037614, -12.8345, -0.413835, 0.680867, 0.026544
0.689661, -0.042736, -12.8706, -0.341027, 0.641422, -0.074182
0.628263, -0.026837, -13.2506, -0.352619, 0.577076, -0.145338
0.554735, 0.00707, -13.1269, -0.374819, 0.402374, -0.20652
0.489545, 0.000366, -13.3358, -0.319014, 0.220831, -0.216999
0.466229, 0.035832, -13.8855, -0.325199, 0.08485, -0.22303
0.439372, 0.08192, -14.1754, -0.352796, 0.038044, -0.046899
0.433856, 0.123341, -14.1597, -0.399027, -0.048866, 0.028723
0.424154, 0.181996, -14.5674, -0.591102, -0.119231, 0.105321
0.440248, 0.236403, -14.5324, -0.787618, -0.124898, 0.096198
0.440401, 0.24571, -14.1264, -0.851207, -0.146746, -0.006188
0.477021, 0.216646, -14.1842, -0.827799, -0.130164, -0.06886
0.496269, 0.248774, -14.3344, -0.97577, -0.032524, 0.000794
0.494458, 0.263887, -14.0727, -1.04567, 0.047638, 0.020327
0.501011, 0.229079, -13.6783, -1.00474, 0.08339, -0.082698
0.511584, 0.187036, -13.8151, -0.863094, 0.047615, -0.110604
0.519573, 0.209732, -14.1248, -0.83003, 0.040119, -0.011992
0.507352, 0.206142, -14.0662, -0.689021, 0.079875, 0.06142
0.515213, 0.1765, -14.2522, -0.562098, 0.001894, -0.000106
0.5142, 0.230633, -14.4525, -0.678296, -0.000368, 0.071553
0.514473, 0.275071, -14.5515, -0.920432, 0.047735, 0.105775
0.526354, 0.268677, -14.0179, -1.01221, 0.142327, 0.046383
0.512603, 0.257587, -13.8625, -1.04449, 0.087467, -0.109598
0.53404, 0.279611, -14.141, -1.04899, 0.070567, -0.135125
0.527305, 0.279343, -14.1354, -1.07837, 0.151639, 0.025763
0.525619, 0.258726, -13.9146, -0.993849, 0.142249, 0.068711
0.513816, 0.265821, -14.0596, -1.04997, 0.038212, 0.066358
0.504565, 0.308772, -14.2862, -1.21051, -0.008379, -0.035308
0.513219, 0.311455, -14.1927, -1.24363, 0.09859, -0.069344
0.519428, 0.281098, -14.1528, -1.12319, 0.192279, -0.101826
0.529768, 0.2722, -14.2325, -1.13479, 0.236944, -0.061896
0.509743, 0.303664, -14.2694, -1.17616, 0.223546, 0.00369
0.509909, 0.285156, -13.9244, -1.08822, 0.27142, -0.063424
0.493008, 0.25103, -13.8784, -0.891012, 0.234023, -0.120411
0.507316, 0.261998, -13.898, -0.790104, 0.111063, -0.0334
0.480039, 0.304508, -14.0108, -0.892539, 0.005319, 0.061509
0.47924, 0.303788, -13.8391, -0.947756, -0.148288, -0.001634
0.477167, 0.308258, -13.8154, -1.00064, -0.208229, -0.099723
0.501019, 0.346348, -13.8724, -1.15964, -0.195369, -0.092245
0.514973, 0.388123, -13.7543, -1.22911, -0.187142, -0.097821
0.527685, 0.367987, -13.5593, -1.17251, -0.203328, -0.120525
0.574172, 0.404598, -13.746, -1.2966, -0.189807, -0.067298
0.60013, 0.428357, -13.8509, -1.34111, -0.136336, 0.026466
0.612274, 0.443978, -13.4063, -1.35375, -0.120939, 0.023562
0.662018, 0.409668, -13.6363, -1.26029, -0.059229, -0.010464
0.702689, 0.434292, -13.8039, -1.29124, 0.056044, 0.075733
0.70039, 0.455769, -13.4173, -1.37613, 0.140599, 0.101706
0.722685, 0.435993, -13.5357, -1.21713, 0.270738, 0.018333
0.739533, 0.429903, -13.7623, -1.14326, 0.309149, -0.037637
0.726042, 0.467108, -13.8091, -1.13861, 0.27534, 0.028425
0.733596, 0.459902, -13.8045, -1.10107, 0.300858, 0.045289
0.737638, 0.449029, -13.7409, -1.03309, 0.288163, -0.00062
0.752625, 0.47465, -13.9187, -1.06736, 0.299961, 0.071066
0.764518, 0.520905, -13.7615, -1.20545, 0.331231, 0.111578
0.747799, 0.496376, -13.3727, -1.10837, 0.306749, 0.012196
0.785168, 0.51128, -13.6218, -1.13751, 0.270342, -0.037324
0.792484, 0.56828, -13.6624, -1.3462, 0.269502, 0.074734
0.767151, 0.571524, -13.1952, -1.40234, 0.265037, 0.088156
0.796919, 0.542395, -13.2595, -1.31468, 0.22958, -0.010642
0.806387, 0.581505, -13.4253, -1.41791, 0.226373, -0.014575
0.798967, 0.612283, -13.1365, -1.51442, 0.220368, 0.04143
0.795863, 0.542829, -12.5801, -1.20081, 0.305237, -0.066982
0.828652, 0.502958, -12.9247, -1.0729, 0.431407, -0.095582
0.879656, 0.589603, -13.4646, -1.26503, 0.636099, 0.037963
0.844478, 0.631533, -13.2325, -1.41233, 0.787071, 0.101746
0.83429, 0.58118, -13.0668, -1.35348, 0.83703, 0.025096
0.827109, 0.585166, -13.2142, -1.39749, 0.857186, -0.068555
0.768029, 0.640785, -13.2379, -1.61843, 0.740615, -0.106262
0.738176, 0.633489, -12.9385, -1.61581, 0.663442, -0.14279
0.703868, 0.574056, -13.0235, -1.46945, 0.571728, -0.202557
0.702211, 0.589682, -13.4127, -1.40777, 0.493161, -0.245294
0.693461, 0.605628, -13.5386, -1.36543, 0.546585, -0.121274
0.651114, 0.575398, -13.4593, -1.17674, 0.430344, -0.049394
0.665992, 0.61279, -14.0504, -1.24982, 0.254027, 0.077167
0.677891, 0.700319, -14.6831, -1.53224, 0.272775, 0.117147
0.651524, 0.738528, -14.4376, -1.67042, 0.260164, 0.136157
0.654438, 0.698984, -14.3444, -1.71483, 0.231601, -0.009357
0.682593, 0.727123, -14.5038, -1.84692, 0.309207, -0.073971
0.67999, 0.750299, -14.4629, -1.94769, 0.455607, -0.105621
0.652374, 0.682037, -13.8506, -1.7263, 0.563822, -0.1371
0.633153, 0.617246, -14.2581, -1.55829, 0.592533, -0.125316
0.610635, 0.657579, -14.5766, -1.65769, 0.565075, -0.037302
0.505907, 0.63828, -14.0266, -1.59353, 0.422374, -0.060246
0.448525, 0.588512, -14.1908, -1.48083, 0.306482, -0.150646
0.422998, 0.566627, -14.6597, -1.47083, 0.242602, -0.154509
0.338552, 0.594427, -14.4456, -1.57773, 0.109713, -0.122558
0.323652, 0.57139, -14.4127, -1.6251, -0.011667, -0.185193
0.303154, 0.558866, -14.4186, -1.58926, -0.080393, -0.196772
0.284535, 0.554826, -14.0621, -1.59911, -0.19242, -0.197032
0.290692, 0.539826, -14.0375, -1.57922, -0.35309, -0.194913
0.301871, 0.528527, -14.0765, -1.49127, -0.422371, -0.161591
0.301989, 0.523717, -14.2956, -1.38399, -0.441734, -0.082122
0.331919, 0.531138, -14.5217, -1.39788, -0.416449, -0.011473
0.331314, 0.561561, -14.4185, -1.49974, -0.390127, 0.034314
0.349814, 0.554976, -14.3604, -1.44618, -0.350588, 0.016797
0.37199, 0.532864, -14.3066, -1.42776, -0.309629, -0.008879
0.378329, 0.563004, -14.0675, -1.65564, -0.175638, 0.021036
0.391833, 0.584505, -13.8927, -1.75301, -0.035327, -0.046991
0.392019, 0.545541, -13.7828, -1.57221, 0.082012, -0.109122
0.395381, 0.500334, -13.8046, -1.44984, 0.112195, -0.11932
0.360153, 0.547236, -13.8603, -1.64134, 0.086117, -0.06087
0.332191, 0.563277, -13.8361, -1.65786, 0.05009, -0.142957
0.325379, 0.506331, -13.9533, -1.41051, 0.013677, -0.211991
0.302377, 0.458347, -14.209, -1.28689, -0.108888, -0.254573
0.291891, 0.522322, -14.2212, -1.51469, -0.26756, -0.223207
0.271964, 0.535221, -13.9617, -1.53026, -0.436656, -0.157175
0.288308, 0.477992, -14.1049, -1.35949, -0.516765, -0.123637
0.336215, 0.507505, -14.0885, -1.43627, -0.499982, -0.086693
0.339396, 0.543593, -13.9689, -1.52175, -0.486322, -0.028722
0.390516, 0.518446, -14.1975, -1.45365, -0.437346, 0.003873
0.427979, 0.547277, -14.4714, -1.51022, -0.322558, 0.026023
0.438507, 0.591554, -14.1887, -1.65789, -0.120278, 0.107919
0.455275, 0.544073, -13.9205, -1.56383, 0.140985, 0.035279
0.466042, 0.51254, -14.3245, -1.52749, 0.248998, -0.023129
0.409968, 0.576493, -14.263, -1.70981, 0.244632, -0.028027
0.316148, 0.544519, -13.8509, -1.64782, 0.163908, -0.085877
0.284781, 0.474569, -13.8487, -1.39877, 0.092783, -0.142082
0.212099, 0.436589, -13.9803, -1.26587, -0.008387, -0.132308
0.148924, 0.446423, -14.0526, -1.2498, -0.098842, -0.054536
0.088979, 0.455294, -14.2205, -1.22772, -0.23098, -0.021468
0.023235, 0.4506, -14.4061, -1.23724, -0.329511, -0.051996
-0.006514, 0.488654, -14.3325, -1.38041, -0.405088, -0.068993
-0.062948, 0.498394, -14.3079, -1.44021, -0.498262, -0.136757
-0.0654, 0.448914, -14.5757, -1.4784, -0.590917, -0.14946
-0.059271, 0.463194, -14.3585, -1.59718, -0.578618, -0.048138
-0.081895, 0.483227, -14.105, -1.77413, -0.664888, -0.032161
-0.069962, 0.492424, -14.4421, -1.80978, -0.661863, -0.063386
-0.06714, 0.436601, -14.1944, -1.67357, -0.556717, -0.084647
-0.081584, 0.349336, -14.1906, -1.45162, -0.532637, -0.059731
-0.057139, 0.321052, -14.3013, -1.39528, -0.536056, 0.01618
-0.085493, 0.343722, -13.99, -1.42396, -0.61753, 0.069611
-0.089627, 0.330411, -14.0122, -1.40988, -0.790093, 0.047625
