Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.615285, -0.948459, -12.8352, 1.28848, 0.103464, 0.094493
0.648587, -0.934145, -13.0904, 1.23419, 0.141602, 0.133999
0.663866, -0.91255, -13.1903, 1.11792, 0.156819, 0.19105
0.669358, -0.901208, -13.3765, 1.04944, 0.118341, 0.162547
0.710132, -0.901196, -13.4335, 1.03413, 0.175501, 0.144411
0.766339, -0.892435, -13.3355, 1.02514, 0.280427, 0.135251
0.788602, -0.896615, -13.3348, 1.05662, 0.292146, 0.078972
0.80777, -0.890599, -13.3947, 1.23063, 0.455434, 0.002377
0.843724, -0.866226, -13.4454, 1.25499, 0.687863, 0.005074
0.855773, -0.836992, -13.513, 1.20911, 0.765974, 0.062769
0.81584, -0.783791, -13.7335, 1.16254, 0.740409, 0.113081
0.815278, -0.725058, -13.8944, 1.03483, 0.734835, 0.151749
0.809476, -0.686846, -14.1802, 0.917739, 0.700429, 0.175449
0.767461, -0.647429, -14.5166, 0.829825, 0.578404, 0.177125
0.759833, -0.616085, -14.7251, 0.71417, 0.552379, 0.150156
0.800037, -0.591734, -14.5785, 0.546071, 0.647106, 0.090397
0.813458, -0.593478, -14.6253, 0.406892, 0.569894, -0.081971
0.822382, -0.626185, -14.5197, 0.390942, 0.579015, -0.1303
0.857642, -0.643228, -14.2501, 0.409574, 0.692263, -0.131948
0.892353, -0.680599, -14.3729, 0.470237, 0.726335, -0.140107
0.865522, -0.718806, -14.689, 0.557382, 0.613679, -0.172936
0.87409, -0.727479, -14.7257, 0.559841, 0.682589, -0.104945
0.924205, -0.727129, -14.6649, 0.629637, 0.856879, 0.004997
0.894873, -0.748973, -14.9324, 0.825612, 0.615492, 0.048589
0.844896, -0.753592, -15.1492, 0.918583, 0.49506, 0.044445
0.886695, -0.755788, -15.1523, 0.982532, 0.63426, 0.000166
0.901462, -0.75101, -15.2972, 0.979515, 0.699179, 0.011389
0.86798, -0.744464, -15.3942, 0.834508, 0.540707, -0.079172
0.862052, -0.717995, -15.3175, 0.749249, 0.688305, -0.129887
0.926972, -0.736215, -15.4669, 0.829779, 1.00102, -0.13191
0.888004, -0.733235, -15.4489, 0.839483, 0.952368, -0.148822
0.828147, -0.717178, -15.396, 0.909002, 0.859077, -0.144997
0.845925, -0.694647, -15.4812, 0.971735, 0.877987, -0.175511
0.801891, -0.673547, -15.9174, 0.991791, 0.812177, -0.154371
0.763649, -0.615498, -16.16, 0.92002, 0.754313, -0.016001
0.763629, -0.536726, -16.254, 0.75403, 0.759244, 0.05145
0.781796, -0.47405, -16.383, 0.620647, 0.69557, 0.078608
0.713616, -0.443437, -16.3422, 0.465907, 0.436256, 0.104163
0.666053, -0.426228, -16.2509, 0.338459, 0.294705, 0.056968
0.679384, -0.432039, -16.4625, 0.295558, 0.259618, -0.117854
0.684162, -0.43738, -16.4475, 0.221849, 0.321928, -0.148686
0.712331, -0.44071, -16.263, 0.157851, 0.450681, -0.156763
0.771959, -0.457134, -16.1047, 0.235317, 0.660896, -0.183769
0.79648, -0.470521, -16.0951, 0.274133, 0.799678, -0.028853
0.795129, -0.467877, -15.9443, 0.287154, 0.682006, 0.040657
0.740653, -0.474352, -16.152, 0.409075, 0.428123, 0.066562
0.800236, -0.474741, -16.3293, 0.417805, 0.433677, 0.064556
0.788928, -0.475962, -16.0385, 0.342415, 0.317219, 0.021654
0.767681, -0.485932, -15.773, 0.375373, 0.183555, -0.009614
0.83754, -0.496063, -16.005, 0.413505, 0.304749, 0.065328
0.893636, -0.497008, -15.9109, 0.331037, 0.349577, 0.067192
0.945048, -0.490348, -15.3374, 0.287751, 0.415236, 0.073197
1.00162, -0.495376, -15.0709, 0.409872, 0.476982, 0.094532
1.05077, -0.513494, -15.3332, 0.47458, 0.565141, 0.15439
1.07035, -0.504835, -15.4066, 0.473463, 0.640297, 0.209749
1.06244, -0.501395, -15.4027, 0.537418, 0.763723, 0.204135
