Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.025645, 2.69244, -14.2879, -1.92998, 0.325046, 1.95223
0.134245, 2.7647, -14.3863, -1.9907, 0.392482, 2.08981
0.145501, 2.76291, -14.2383, -2.0032, 0.38732, 2.04875
0.087855, 2.84174, -14.3257, -2.0457, 0.386829, 2.02843
0.247679, 2.9988, -14.5255, -2.17975, 0.529062, 2.1756
0.285679, 3.03437, -14.4261, -2.26235, 0.518143, 2.14476
0.131009, 3.11292, -14.2724, -2.38583, 0.448065, 2.09714
0.030394, 3.06948, -13.8628, -2.36804, 0.338186, 2.10435
0.123252, 2.93181, -13.8268, -2.19726, 0.388367, 2.05923
0.216697, 2.82889, -13.8169, -2.06005, 0.537442, 2.03155
0.239081, 2.82496, -13.8131, -2.03744, 0.565008, 2.10579
0.272392, 2.84668, -13.7697, -2.07619, 0.528293, 2.16522
0.155006, 2.89912, -13.5022, -2.18826, 0.386328, 2.1573
0.029832, 2.80309, -13.1863, -2.14712, 0.244499, 2.10099
0.123568, 2.84698, -13.3401, -2.13869, 0.312397, 2.17441
0.269646, 2.93672, -13.6167, -2.16754, 0.469052, 2.19422
0.161739, 2.92209, -13.7604, -2.08402, 0.390714, 2.12823
0.185635, 3.03063, -13.9982, -2.15657, 0.4776, 2.15866
0.251827, 3.22864, -14.305, -2.30677, 0.547078, 2.19884
0.154161, 3.23996, -14.2713, -2.3253, 0.448607, 2.16029
-0.067617, 3.30155, -14.1791, -2.36535, 0.294585, 2.12349
0.002544, 3.36178, -14.51, -2.33945, 0.358708, 2.11473
0.198367, 3.50963, -14.9249, -2.43388, 0.561765, 2.18949
0.010991, 3.57046, -14.929, -2.50319, 0.439371, 2.17701
0.003521, 3.71863, -15.097, -2.6264, 0.49349, 2.18792
0.288885, 3.91199, -15.6453, -2.77562, 0.77942, 2.27565
0.309978, 3.91857, -15.7672, -2.82158, 0.731852, 2.31957
0.034933, 4.04988, -15.6771, -2.97267, 0.469737, 2.37958
0.09772, 4.26336, -15.656, -3.21086, 0.532748, 2.42903
0.187745, 4.17722, -15.4358, -3.1592, 0.503655, 2.35926
0.006798, 4.15001, -15.3577, -3.1405, 0.323766, 2.38383
-0.143725, 4.14039, -14.8572, -3.23506, 0.1138, 2.41194
-0.057627, 4.13764, -14.7002, -3.21639, 0.137044, 2.33673
-0.07392, 4.06877, -14.7048, -3.10249, 0.125935, 2.27685
-0.071801, 3.97245, -14.7849, -2.91778, 0.103517, 2.33209
0.13377, 4.00095, -14.958, -2.9231, 0.303874, 2.37881
0.20615, 4.12068, -15.173, -2.99426, 0.441904, 2.36703
0.259107, 4.27056, -15.2828, -3.14608, 0.556106, 2.46986
0.282292, 4.21819, -15.1734, -3.09642, 0.510263, 2.48161
0.352565, 4.17995, -15.3556, -3.02385, 0.585576, 2.43718
0.45564, 4.24031, -15.6566, -3.0034, 0.757488, 2.51209
0.558368, 4.31679, -15.9163, -3.03013, 0.831391, 2.63292
0.587886, 4.26348, -15.7722, -3.01548, 0.825696, 2.5856
0.523084, 4.17426, -15.7039, -2.93239, 0.798594, 2.54045
0.633934, 4.24236, -15.908, -2.97709, 0.902673, 2.63646
0.732387, 4.30902, -16.1103, -3.03132, 0.98633, 2.63341
0.660213, 4.25344, -16.2056, -2.93204, 0.978656, 2.56733
0.731276, 4.27899, -16.255, -2.92225, 1.06781, 2.62771
0.825115, 4.25318, -16.231, -2.96558, 1.08655, 2.63251
0.713253, 4.32513, -16.0694, -3.06171, 1.03024, 2.5818
0.540595, 4.2433, -15.8636, -2.96182, 0.853639, 2.53537
0.71895, 4.18487, -16.062, -2.88457, 0.933098, 2.58059
0.767768, 4.15159, -16.0543, -2.88405, 0.97645, 2.56935
0.532774, 3.99225, -15.8246, -2.7552, 0.737322, 2.48025
0.630568, 3.91715, -15.9587, -2.66686, 0.759548, 2.58398
0.820511, 4.08005, -16.1048, -2.90451, 0.878878, 2.72208
0.57038, 4.01409, -15.5836, -2.9128, 0.662971, 2.56638
