Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.597326, 0.064544, -8.09935, -0.467259, -0.049042, 0.070018
0.639302, 0.071349, -8.24727, -0.605424, 0.075252, 0.066697
0.627336, 0.038259, -8.07112, -0.668814, 0.113634, -0.056328
0.623199, 0.007551, -8.04125, -0.644648, 0.075455, -0.16836
0.618981, -0.010645, -8.28072, -0.598838, 0.019226, -0.178918
0.606392, -0.031073, -8.47646, -0.501032, -0.018816, -0.221311
0.602554, -0.046998, -8.73783, -0.31669, -0.041029, -0.240761
0.614639, -0.017294, -9.16352, -0.214134, -0.032784, -0.116667
0.626783, 0.036211, -9.59083, -0.194067, -0.00556, -0.04265
0.638129, 0.09148, -10.1462, -0.200907, 0.030809, -0.01675
0.688021, 0.200104, -11.2903, -0.353993, 0.159331, 0.021283
0.72503, 0.273348, -12.0059, -0.589217, 0.269798, 0.12964
0.631211, 0.229338, -11.9422, -0.813185, 0.194935, 0.109631
0.636371, 0.158508, -12.2405, -0.868881, 0.274497, -0.072699
0.708567, 0.062754, -12.2888, -0.81924, 0.439269, -0.163485
0.650922, -0.044854, -11.4491, -0.627004, 0.349554, -0.218709
0.582571, -0.087024, -11.5958, -0.290452, -0.027491, -0.216853
0.5766, -0.011556, -12.5947, -0.177962, -0.151409, -0.160519
0.603511, 0.157776, -13.2084, -0.208258, -0.15727, -0.020305
0.657756, 0.350207, -13.9665, -0.37767, -0.177207, 0.085306
0.669264, 0.535622, -14.8739, -0.629321, -0.226457, 0.269839
0.696338, 0.599746, -14.9909, -0.862724, -0.059999, 0.405486
0.776011, 0.567814, -14.3098, -1.02838, 0.251908, 0.316614
0.838551, 0.473793, -14.1458, -1.22465, 0.432982, 0.132169
0.786755, 0.276902, -13.6327, -1.10407, 0.277235, -0.038167
0.66843, 0.049583, -12.9366, -0.857962, 0.026675, -0.17341
0.698732, -0.111675, -13.1108, -0.63041, -0.01065, -0.281545
0.719456, -0.2103, -13.1226, -0.461142, 0.018047, -0.310856
0.657791, -0.283541, -12.7761, -0.351496, -0.113049, -0.181293
0.704406, -0.339632, -13.105, -0.046418, -0.178807, -0.100168
0.777406, -0.327541, -13.7565, 0.212534, 0.127435, 0.012755
0.841367, -0.249043, -13.9769, 0.174689, 0.359182, 0.102499
0.870705, -0.207452, -14.5752, 0.126076, 0.367915, 0.104929
0.849536, -0.189606, -14.9953, -0.078455, 0.36628, 0.082997
0.847292, -0.203489, -14.845, -0.359728, 0.416894, 0.010621
0.835588, -0.326438, -14.5625, -0.306073, 0.293944, -0.088771
0.811145, -0.43046, -14.416, -0.194919, 0.184079, -0.157108
0.856976, -0.448251, -14.1794, -0.071875, 0.210737, -0.211749
0.828637, -0.46977, -14.3424, 0.197729, -0.021454, -0.187399
0.777878, -0.464699, -14.7633, 0.384462, -0.170559, -0.068078
0.817519, -0.408529, -15.1201, 0.462554, 0.128509, 0.020642
0.910547, -0.306568, -15.3271, 0.318319, 0.583737, 0.034606
1.01125, -0.228732, -15.8258, 0.124824, 0.940817, 0.057572
1.01694, -0.188998, -15.8951, -0.105836, 1.12053, 0.08027
0.966115, -0.198125, -15.4375, -0.17173, 1.0866, 0.018154
0.92963, -0.220925, -15.5718, -0.143053, 0.954287, -0.149004
0.855178, -0.237176, -15.8058, -0.087163, 0.667047, -0.209252
0.810657, -0.229717, -15.7697, -0.077438, 0.545736, -0.231069
0.795075, -0.223132, -15.8729, -0.012222, 0.341786, -0.190132
0.720672, -0.223534, -16.1979, 0.062735, 0.029794, -0.09938
0.716746, -0.198312, -16.3197, 0.047335, -0.002412, -0.05334
0.830056, -0.175518, -15.8512, 0.04425, 0.501111, -0.026882
0.886052, -0.164785, -15.8932, -0.140299, 0.679736, 0.036906
0.853444, -0.191468, -16.5656, -0.375918, 0.42092, -0.036127
0.878124, -0.285568, -16.4711, -0.341774, 0.596924, -0.134764
0.860284, -0.384478, -15.7654, -0.218088, 0.540135, -0.220159
0.76032, -0.469579, -15.7314, 0.014448, 0.142881, -0.237948
0.772534, -0.484267, -16.0972, 0.267425, 0.197892, -0.247069
0.917081, -0.441726, -16.1288, 0.432336, 0.773676, -0.098008
0.950534, -0.351381, -16.1726, 0.401471, 0.863013, -0.044495
0.923825, -0.214868, -16.6938, 0.25887, 0.771508, 0.090134
0.969394, -0.091881, -17.0468, 0.082241, 0.808928, 0.11839
0.898421, 0.011149, -17.3442, -0.056729, 0.461396, -0.01697
0.802401, 0.102435, -18.1464, -0.226671, -0.008111, -0.055369
0.797626, 0.145946, -18.4087, -0.329731, -0.007842, -0.055803
0.924313, 0.145185, -17.4721, -0.606906, 0.675159, 0.067082
1.04335, 0.122611, -16.9334, -0.652863, 0.957012, 0.069293
0.971429, 0.079098, -16.6178, -0.620378, 0.76951, 0.097741
0.891747, 0.045416, -16.5454, -0.462245, 0.475023, -0.053832
0.883677, 0.066786, -16.9443, -0.216715, 0.295247, -0.110276
0.875423, 0.141826, -17.293, -0.277098, 0.220486, -0.025272
0.878019, 0.17004, -17.5503, -0.350911, 0.299398, 0.098183
